,wall_time,step,value
0,1770787051.632287,2048,-376.1623840332031
1,1770787058.142988,4096,-349.27423095703125
2,1770787064.85744,6144,-361.3251953125
3,1770787071.371617,8192,-357.43780517578125
4,1770787077.7457018,10240,-369.55706787109375
5,1770787084.1621099,12288,-373.97772216796875
6,1770787090.705369,14336,-368.300537109375
7,1770787097.0069828,16384,-385.8504943847656
8,1770787103.60974,18432,-388.0112609863281
9,1770787110.100988,20480,-390.83282470703125
10,1770787116.376093,22528,-386.9229736328125
11,1770787122.806871,24576,-379.448486328125
12,1770787129.028918,26624,-372.04217529296875
13,1770787135.538122,28672,-360.4923400878906
14,1770787142.0155158,30720,-340.6112365722656
15,1770787148.4451032,32768,-335.96307373046875
16,1770787154.9152372,34816,-343.5254821777344
17,1770787160.636875,36864,-343.0270690917969
18,1770787166.8763032,38912,-343.84326171875
19,1770787173.464737,40960,-353.4190673828125
20,1770787179.916872,43008,-352.8703918457031
21,1770787186.390508,45056,-352.7117004394531
22,1770787192.977479,47104,-345.9476318359375
23,1770787199.578818,49152,-356.2687072753906
24,1770787205.9618628,51200,-353.94354248046875
25,1770787212.357984,53248,-354.26983642578125
26,1770787218.794728,55296,-348.3406066894531
27,1770787225.174331,57344,-346.6221923828125
28,1770787231.632628,59392,-349.981201171875
29,1770787238.232529,61440,-337.70111083984375
30,1770787244.7026691,63488,-337.0362854003906
31,1770787251.026743,65536,-354.26348876953125
32,1770787257.4393852,67584,-358.1950378417969
33,1770787263.738786,69632,-359.28662109375
34,1770787270.216723,71680,-359.1058044433594
35,1770787276.680779,73728,-378.3415222167969
36,1770787283.2772758,75776,-379.7328796386719
37,1770787289.80714,77824,-376.8794860839844
38,1770787296.260586,79872,-374.2539367675781
39,1770787302.863879,81920,-389.6110534667969
40,1770787309.426301,83968,-377.5868835449219
41,1770787316.1370869,86016,-376.4684753417969
42,1770787322.714838,88064,-375.2655944824219
43,1770787329.477765,90112,-367.0155944824219
44,1770787336.224593,92160,-378.6122741699219
45,1770787342.7205288,94208,-386.2271423339844
46,1770787349.399446,96256,-378.2245788574219
47,1770787355.978018,98304,-375.92803955078125
48,1770787362.5865679,100352,-390.3318176269531
49,1770787369.308106,102400,-384.6827087402344
50,1770787376.04897,104448,-397.95947265625
51,1770787382.6448991,106496,-413.0727233886719
52,1770787389.329429,108544,-412.87298583984375
53,1770787395.985745,110592,-402.59442138671875
54,1770787402.6745532,112640,-384.0389099121094
55,1770787409.436438,114688,-362.4523620605469
56,1770787416.076027,116736,-348.6535949707031
57,1770787422.490815,118784,-350.8834228515625
58,1770787429.057931,120832,-348.7130126953125
59,1770787435.6546218,122880,-377.6327819824219
60,1770787442.285957,124928,-377.95611572265625
61,1770787448.874859,126976,-355.2108459472656
62,1770787455.487044,129024,-370.7870178222656
63,1770787462.153089,131072,-367.02301025390625
64,1770787468.6618838,133120,-357.11175537109375
65,1770787474.9597492,135168,-358.5632019042969
66,1770787481.599919,137216,-375.1976318359375
67,1770787488.200822,139264,-365.39398193359375
68,1770787494.784152,141312,-359.73529052734375
69,1770787501.047061,143360,-365.54656982421875
70,1770787507.522997,145408,-355.1885070800781
71,1770787513.980713,147456,-361.3855285644531
72,1770787520.647157,149504,-364.4875793457031
73,1770787527.288745,151552,-365.38470458984375
74,1770787533.4724832,153600,-349.87530517578125
75,1770787539.2597,155648,-348.21026611328125
76,1770787545.409415,157696,-355.3139953613281
77,1770787551.9239051,159744,-338.0279541015625
78,1770787558.4888802,161792,-346.1690673828125
79,1770787565.0755022,163840,-354.9386901855469
80,1770787571.581193,165888,-362.2761535644531
81,1770787577.6071758,167936,-354.3563537597656
82,1770787584.108232,169984,-351.5752258300781
83,1770787590.654453,172032,-341.5428161621094
84,1770787597.2309299,174080,-337.2920227050781
85,1770787603.543499,176128,-325.0037536621094
86,1770787610.114298,178176,-316.4480895996094
87,1770787616.737204,180224,-339.67547607421875
88,1770787622.855958,182272,-346.44293212890625
89,1770787629.422405,184320,-352.16876220703125
90,1770787635.968578,186368,-349.3028259277344
91,1770787642.417459,188416,-363.5073547363281
92,1770787648.891017,190464,-348.78814697265625
93,1770787655.5201862,192512,-334.3321838378906
94,1770787662.0090141,194560,-343.31353759765625
95,1770787668.398893,196608,-357.3757019042969
96,1770787675.001667,198656,-353.3426818847656
97,1770787681.577468,200704,-345.32489013671875
