,wall_time,step,value
0,1770843139.564387,2048,-1095.6295166015625
1,1770843145.7070951,4096,-1195.7923583984375
2,1770843152.0165062,6144,-1042.886962890625
3,1770843158.14832,8192,-963.8815307617188
4,1770843164.263382,10240,-947.5269775390625
5,1770843170.3990898,12288,-902.0054321289062
6,1770843176.442073,14336,-898.8560180664062
7,1770843182.479439,16384,-860.6471557617188
8,1770843188.861078,18432,-900.2074584960938
9,1770843195.234157,20480,-853.240234375
10,1770843201.288247,22528,-835.926025390625
11,1770843207.302806,24576,-844.2265014648438
12,1770843213.5069702,26624,-831.9278564453125
13,1770843219.7915368,28672,-829.7003173828125
14,1770843225.937713,30720,-837.8914794921875
15,1770843231.9675882,32768,-837.9808349609375
16,1770843238.12133,34816,-797.650634765625
17,1770843244.2797482,36864,-747.221435546875
18,1770843250.4369438,38912,-734.2877807617188
19,1770843256.649537,40960,-753.0885009765625
20,1770843262.7400692,43008,-754.2764282226562
21,1770843268.882338,45056,-726.9769287109375
22,1770843275.0872908,47104,-733.4722290039062
23,1770843281.154925,49152,-737.2127685546875
24,1770843287.390294,51200,-707.876708984375
25,1770843293.527442,53248,-707.1854248046875
26,1770843299.529375,55296,-721.050048828125
27,1770843305.576604,57344,-720.30078125
28,1770843311.699136,59392,-751.8134155273438
29,1770843317.803544,61440,-748.6876220703125
30,1770843324.056865,63488,-772.6226196289062
31,1770843330.416285,65536,-737.05859375
32,1770843336.699311,67584,-742.3846435546875
33,1770843342.856328,69632,-772.029296875
34,1770843348.785614,71680,-786.64892578125
35,1770843355.0207648,73728,-802.2926635742188
36,1770843361.176513,75776,-800.84326171875
37,1770843367.0599759,77824,-815.66259765625
38,1770843373.168712,79872,-838.5431518554688
39,1770843379.3712199,81920,-808.8452758789062
40,1770843385.409091,83968,-822.609130859375
41,1770843391.681335,86016,-842.4176025390625
42,1770843397.758495,88064,-871.8341064453125
43,1770843403.762857,90112,-860.7820434570312
44,1770843409.838774,92160,-897.278564453125
45,1770843416.019249,94208,-926.1072387695312
46,1770843422.1614358,96256,-916.7401733398438
47,1770843428.1883361,98304,-944.13916015625
48,1770843434.347499,100352,-954.7138061523438
49,1770843440.488845,102400,-987.9578247070312
50,1770843446.61696,104448,-990.1507568359375
51,1770843452.670887,106496,-989.9969482421875
52,1770843459.135989,108544,-1009.2074584960938
53,1770843465.573507,110592,-992.9649047851562
54,1770843472.0466812,112640,-1012.7164916992188
55,1770843478.48672,114688,-1012.516357421875
56,1770843485.042419,116736,-1025.5445556640625
57,1770843491.649581,118784,-1052.97509765625
58,1770843497.827286,120832,-1053.3944091796875
59,1770843504.131169,122880,-1037.117919921875
60,1770843510.437917,124928,-1058.34033203125
61,1770843516.86732,126976,-1017.656982421875
62,1770843523.270925,129024,-999.8170166015625
63,1770843529.745226,131072,-1001.4251708984375
64,1770843535.912242,133120,-985.2625122070312
65,1770843542.303555,135168,-1032.9345703125
66,1770843548.5784152,137216,-979.8345336914062
67,1770843554.873228,139264,-956.4984130859375
68,1770843560.862714,141312,-972.064208984375
69,1770843567.2463071,143360,-981.5553588867188
70,1770843573.474783,145408,-1030.797607421875
71,1770843579.7664902,147456,-1039.397216796875
72,1770843586.3939042,149504,-1088.5550537109375
73,1770843592.803869,151552,-1122.234619140625
74,1770843598.965045,153600,-1130.3824462890625
75,1770843605.443295,155648,-1117.6607666015625
76,1770843611.891805,157696,-1139.12744140625
77,1770843618.281274,159744,-1164.021240234375
78,1770843624.566349,161792,-1137.175537109375
79,1770843631.032514,163840,-1138.3114013671875
80,1770843637.390544,165888,-1207.3873291015625
81,1770843643.694721,167936,-1251.1134033203125
82,1770843650.2507699,169984,-1223.125732421875
83,1770843656.625634,172032,-1252.8780517578125
84,1770843662.844547,174080,-1285.458984375
85,1770843669.118935,176128,-1340.700927734375
86,1770843675.6744168,178176,-1353.169189453125
87,1770843682.005714,180224,-1379.703125
88,1770843688.371382,182272,-1427.906005859375
89,1770843694.730585,184320,-1424.44873046875
90,1770843701.197768,186368,-1427.19287109375
91,1770843707.706273,188416,-1459.21044921875
92,1770843714.157818,190464,-1432.27099609375
93,1770843720.514682,192512,-1343.1873779296875
94,1770843727.046772,194560,-1379.6885986328125
95,1770843733.294797,196608,-1345.2791748046875
96,1770843739.750693,198656,-1310.6292724609375
97,1770843746.145219,200704,-1251.8731689453125
