,wall_time,step,value
0,1770840255.4459789,500,-824.0512084960938
1,1770840258.0016499,1000,-753.0147094726562
2,1770840260.9166532,1500,-847.032470703125
3,1770840263.7987971,2000,-852.4571533203125
4,1770840266.740641,2500,-898.0816650390625
5,1770840269.2791739,3000,-879.1868286132812
6,1770840272.2186298,3500,-917.1808471679688
7,1770840275.063752,4000,-935.0131225585938
8,1770840277.922552,4500,-899.0830078125
9,1770840280.888374,5000,-876.0771484375
10,1770840283.750387,5500,-864.6337890625
11,1770840286.692012,6000,-865.6327514648438
12,1770840289.388848,6500,-852.617919921875
13,1770840292.224082,7000,-880.3433227539062
14,1770840295.125105,7500,-896.0765991210938
15,1770840297.966905,8000,-956.0564575195312
16,1770840300.912715,8500,-958.505615234375
17,1770840303.7837372,9000,-972.1759033203125
18,1770840306.7378612,9500,-974.42919921875
19,1770840309.5964139,10000,-973.086669921875
20,1770840312.235054,10500,-990.6610717773438
21,1770840315.083429,11000,-984.3306884765625
22,1770840317.9944131,11500,-960.0661010742188
23,1770840320.9396029,12000,-951.7418823242188
24,1770840323.819911,12500,-933.8246459960938
25,1770840326.770326,13000,-930.6990356445312
26,1770840329.630322,13500,-939.4556884765625
27,1770840332.433528,14000,-936.2626953125
28,1770840335.173941,14500,-934.5030517578125
29,1770840338.0429811,15000,-943.4022216796875
30,1770840340.98441,15500,-940.3027954101562
31,1770840343.880307,16000,-951.1920776367188
32,1770840346.7966568,16500,-950.58056640625
33,1770840349.698637,17000,-944.5653686523438
34,1770840352.6205492,17500,-937.8392944335938
35,1770840355.307433,18000,-940.7838745117188
36,1770840358.185138,18500,-933.9854125976562
37,1770840361.1255832,19000,-942.794189453125
38,1770840363.991178,19500,-942.794189453125
39,1770840366.936904,20000,-997.181396484375
40,1770840369.839479,20500,-1004.2291259765625
41,1770840372.764676,21000,-1013.46240234375
42,1770840375.6721861,21500,-1011.8935546875
43,1770840378.332368,22000,-1018.40087890625
44,1770840381.282227,22500,-999.4586181640625
45,1770840384.1606479,23000,-1014.4224243164062
46,1770840387.104446,23500,-1012.2625122070312
47,1770840389.9716601,24000,-972.1483764648438
48,1770840392.862231,24500,-971.3287963867188
49,1770840395.792763,25000,-976.4086303710938
50,1770840398.490538,25500,-954.1997680664062
51,1770840401.4640021,26000,-995.4783325195312
52,1770840404.376043,26500,-990.8446655273438
53,1770840407.331412,27000,-1001.6012573242188
54,1770840410.217715,27500,-1046.3223876953125
55,1770840413.071863,28000,-1057.579345703125
56,1770840415.996057,28500,-1053.9735107421875
57,1770840418.8720798,29000,-1069.7420654296875
58,1770840421.487948,29500,-1058.1387939453125
59,1770840424.337146,30000,-1062.8031005859375
60,1770840427.274267,30500,-1077.3836669921875
61,1770840430.1726139,31000,-1062.6439208984375
62,1770840433.067461,31500,-1091.6619873046875
63,1770840436.001378,32000,-1094.24853515625
64,1770840438.871528,32500,-1099.6009521484375
65,1770840441.562264,33000,-1100.371337890625
66,1770840444.427376,33500,-1113.3408203125
67,1770840447.37203,34000,-1113.3408203125
68,1770840450.2087429,34500,-1161.54638671875
69,1770840453.0912042,35000,-1170.0455322265625
70,1770840455.998343,35500,-1175.0703125
71,1770840458.8791301,36000,-1096.3701171875
72,1770840461.84051,36500,-1092.939453125
73,1770840464.483438,37000,-1108.731201171875
74,1770840467.417998,37500,-1118.422119140625
75,1770840470.272395,38000,-1133.4251708984375
76,1770840473.211939,38500,-1139.5091552734375
77,1770840476.149933,39000,-1138.7822265625
78,1770840479.030077,39500,-1141.1285400390625
79,1770840481.969253,40000,-1128.9801025390625
80,1770840484.6014342,40500,-1153.7823486328125
81,1770840487.503905,41000,-1134.5975341796875
82,1770840490.365057,41500,-1134.3870849609375
83,1770840493.273588,42000,-1139.13623046875
84,1770840496.187349,42500,-1148.29150390625
85,1770840498.752173,43000,-1115.41796875
86,1770840501.70311,43500,-1129.8502197265625
87,1770840504.5919628,44000,-1132.3707275390625
