,wall_time,step,value
0,1770774820.5452778,2048,-205.5859375
1,1770774827.110611,4096,-264.6451110839844
2,1770774833.7641711,6144,-281.5657958984375
3,1770774840.3173351,8192,-302.4507751464844
4,1770774846.880596,10240,-283.3240661621094
5,1770774853.563018,12288,-262.2410888671875
6,1770774860.2077708,14336,-281.48907470703125
7,1770774866.820415,16384,-252.5137176513672
8,1770774873.4441888,18432,-227.56048583984375
9,1770774879.997634,20480,-196.1674346923828
10,1770774886.498218,22528,-183.78773498535156
11,1770774893.0524642,24576,-175.26795959472656
12,1770774899.751748,26624,-168.83352661132812
13,1770774906.093791,28672,-153.57395935058594
14,1770774912.827606,30720,-147.33546447753906
15,1770774919.420919,32768,-145.42868041992188
16,1770774926.0281322,34816,-140.9418182373047
17,1770774932.639741,36864,-133.77593994140625
18,1770774939.3044312,38912,-126.72152709960938
19,1770774945.950231,40960,-197.84877014160156
20,1770774952.383371,43008,-232.08934020996094
21,1770774959.034314,45056,-292.80145263671875
22,1770774965.6698492,47104,-324.5650329589844
23,1770774971.977877,49152,-362.354736328125
24,1770774978.430249,51200,-363.6506042480469
25,1770774985.028637,53248,-452.2099914550781
26,1770774991.669013,55296,-491.8714294433594
27,1770774998.296791,57344,-449.5230407714844
28,1770775005.078601,59392,-390.892333984375
29,1770775011.735897,61440,-326.48223876953125
30,1770775018.278483,63488,-261.8420104980469
31,1770775024.9880362,65536,-233.68637084960938
32,1770775031.6598568,67584,-220.33251953125
33,1770775037.973034,69632,-199.7048797607422
34,1770775044.4644768,71680,-296.3751525878906
35,1770775051.101623,73728,-402.9387512207031
36,1770775057.777656,75776,-489.9236145019531
37,1770775064.276041,77824,-529.8617553710938
38,1770775070.952832,79872,-427.0434875488281
39,1770775077.634666,81920,-398.3974304199219
40,1770775084.345282,83968,-391.7558898925781
41,1770775091.038545,86016,-381.8087158203125
42,1770775097.766166,88064,-360.4831237792969
43,1770775104.552247,90112,-342.4299011230469
44,1770775111.185796,92160,-380.55584716796875
45,1770775117.89981,94208,-393.0582275390625
46,1770775124.688295,96256,-448.1317443847656
47,1770775131.2865129,98304,-495.4719543457031
48,1770775137.94743,100352,-493.2373962402344
49,1770775144.425338,102400,-529.8384399414062
50,1770775151.0619671,104448,-557.27490234375
51,1770775157.678983,106496,-615.4944458007812
52,1770775164.3922591,108544,-667.5579833984375
53,1770775171.070417,110592,-693.601806640625
54,1770775177.69893,112640,-690.103271484375
55,1770775184.226013,114688,-699.1944580078125
56,1770775190.84354,116736,-676.9248046875
57,1770775197.334442,118784,-667.518798828125
58,1770775203.8578382,120832,-655.2847900390625
59,1770775210.0038211,122880,-655.4918823242188
60,1770775216.086318,124928,-650.5542602539062
61,1770775222.102231,126976,-666.3001708984375
62,1770775228.756022,129024,-663.5540771484375
63,1770775235.4638789,131072,-669.91796875
64,1770775242.0723982,133120,-649.5841674804688
65,1770775248.475012,135168,-640.90576171875
66,1770775255.087324,137216,-637.7227783203125
67,1770775261.796146,139264,-645.6990356445312
68,1770775268.2935271,141312,-654.27587890625
69,1770775274.955101,143360,-657.9843139648438
70,1770775281.578241,145408,-658.126708984375
71,1770775288.3283808,147456,-638.5535888671875
72,1770775294.79745,149504,-629.326416015625
73,1770775301.3277812,151552,-624.8986206054688
74,1770775307.832036,153600,-618.1514892578125
75,1770775314.536912,155648,-614.618408203125
76,1770775321.1319969,157696,-612.060546875
77,1770775327.84372,159744,-604.4019165039062
78,1770775334.561784,161792,-614.49267578125
79,1770775341.238532,163840,-619.4273071289062
80,1770775347.905472,165888,-633.3303833007812
81,1770775354.643441,167936,-639.9237060546875
82,1770775361.293089,169984,-636.1838989257812
83,1770775367.879086,172032,-627.8961791992188
84,1770775374.3917,174080,-624.0608520507812
85,1770775381.0645928,176128,-626.8395385742188
86,1770775387.8232598,178176,-617.66943359375
87,1770775394.545832,180224,-621.708740234375
88,1770775401.255821,182272,-628.6092529296875
89,1770775407.822464,184320,-632.645263671875
90,1770775414.5790231,186368,-645.912841796875
91,1770775421.30651,188416,-660.6683349609375
92,1770775427.934664,190464,-650.8553466796875
93,1770775434.617335,192512,-636.0357666015625
94,1770775441.1428668,194560,-635.0320434570312
95,1770775447.937344,196608,-625.5751953125
96,1770775454.444396,198656,-637.9886474609375
97,1770775461.180764,200704,-644.9874877929688
