,wall_time,step,value
0,1770766105.1137989,500,-252.6488800048828
1,1770766108.1796339,1000,-185.52687072753906
2,1770766111.297338,1500,-224.67068481445312
3,1770766114.360117,2000,-232.03285217285156
4,1770766117.457141,2500,-222.83071899414062
5,1770766120.539278,3000,-230.63706970214844
6,1770766123.437865,3500,-235.83709716796875
7,1770766126.543519,4000,-238.05050659179688
8,1770766129.600354,4500,-235.25210571289062
9,1770766132.668771,5000,-227.06951904296875
10,1770766135.7849422,5500,-241.67779541015625
11,1770766138.864657,6000,-241.45521545410156
12,1770766141.994494,6500,-236.69412231445312
13,1770766144.87777,7000,-240.81173706054688
14,1770766147.981602,7500,-241.9437255859375
15,1770766151.0646899,8000,-240.0432891845703
16,1770766154.123677,8500,-237.18780517578125
17,1770766157.210398,9000,-237.3691864013672
18,1770766160.302704,9500,-235.77569580078125
19,1770766163.375205,10000,-234.7111358642578
20,1770766166.301661,10500,-234.87742614746094
21,1770766169.354435,11000,-235.08444213867188
22,1770766172.454922,11500,-239.37753295898438
23,1770766175.5612779,12000,-243.31161499023438
24,1770766178.6431518,12500,-243.81634521484375
25,1770766181.7422452,13000,-243.6758270263672
26,1770766184.855218,13500,-245.4174041748047
27,1770766187.90978,14000,-246.3850555419922
28,1770766190.8864892,14500,-246.25169372558594
29,1770766194.0097659,15000,-246.3950958251953
30,1770766197.118498,15500,-251.21463012695312
31,1770766200.20447,16000,-257.090087890625
32,1770766203.278365,16500,-248.7677459716797
33,1770766206.3551779,17000,-255.20343017578125
34,1770766209.422506,17500,-256.8474426269531
35,1770766212.3591838,18000,-249.75572204589844
36,1770766215.4668422,18500,-254.9722137451172
37,1770766218.592567,19000,-262.1535949707031
38,1770766221.6930392,19500,-265.71533203125
39,1770766224.823085,20000,-273.21441650390625
40,1770766227.9126458,20500,-274.2082214355469
41,1770766230.974321,21000,-275.59490966796875
42,1770766233.819853,21500,-277.79791259765625
43,1770766236.928075,22000,-277.99249267578125
44,1770766240.03687,22500,-273.80975341796875
