,wall_time,step,value
0,1770838543.704111,500,141.3333282470703
1,1770838546.5610712,1000,221.5
2,1770838549.528296,1500,183.875
3,1770838552.440726,2000,177.18182373046875
4,1770838555.446721,2500,194.9166717529297
5,1770838558.3382971,3000,190.53334045410156
6,1770838561.107243,3500,200.8125
7,1770838564.050911,4000,206.94737243652344
8,1770838566.974455,4500,190.82608032226562
9,1770838569.946891,5000,199.4583282470703
10,1770838572.815874,5500,197.92308044433594
11,1770838575.829817,6000,195.8333282470703
12,1770838578.781337,6500,190.61764526367188
13,1770838581.7289338,7000,182.94737243652344
14,1770838584.382446,7500,183.6999969482422
15,1770838587.273362,8000,192.63414001464844
16,1770838590.251729,8500,188.02272033691406
17,1770838593.176624,9000,190.23403930664062
18,1770838596.174734,9500,189.10203552246094
19,1770838599.034366,10000,183.77777099609375
20,1770838601.9465501,10500,180.0
21,1770838604.9139378,11000,178.1639404296875
22,1770838607.483998,11500,177.78125
23,1770838610.498718,12000,172.79710388183594
24,1770838613.4269812,12500,169.65277099609375
25,1770838616.3976161,13000,170.5066680908203
26,1770838619.3125691,13500,171.0129852294922
27,1770838622.253713,14000,172.4197540283203
28,1770838624.418824,14500,170.5357208251953
29,1770838625.795325,15000,169.76136779785156
30,1770838627.183896,15500,169.76666259765625
31,1770838628.642346,16000,174.35165405273438
32,1770838630.050792,16500,174.35165405273438
33,1770838631.432545,17000,180.47311401367188
34,1770838632.825572,17500,179.93814086914062
35,1770838634.223315,18000,178.61000061035156
36,1770838635.6148732,18500,181.1199951171875
37,1770838637.032106,19000,176.74000549316406
38,1770838638.422743,19500,178.35000610351562
39,1770838639.819936,20000,182.32000732421875
40,1770838641.222324,20500,180.47999572753906
41,1770838642.625176,21000,177.1300048828125
42,1770838644.0290549,21500,176.10000610351562
43,1770838645.399847,22000,178.05999755859375
44,1770838646.732051,22500,181.16000366210938
45,1770838648.456023,23000,182.1199951171875
46,1770838651.07308,23500,177.4499969482422
47,1770838653.831019,24000,178.8800048828125
48,1770838656.765485,24500,180.27000427246094
49,1770838659.626993,25000,181.22999572753906
50,1770838662.481251,25500,180.86000061035156
51,1770838665.472843,26000,176.1699981689453
52,1770838668.401013,26500,173.82000732421875
53,1770838671.373045,27000,172.07000732421875
54,1770838674.2537549,27500,173.5
55,1770838677.109065,28000,173.08999633789062
56,1770838680.109181,28500,171.8300018310547
57,1770838683.0107782,29000,171.82000732421875
58,1770838684.421141,29500,172.39999389648438
59,1770838685.816587,30000,173.0399932861328
60,1770838687.212043,30500,176.3300018310547
61,1770838688.613284,31000,172.38999938964844
62,1770838690.0099158,31500,171.7899932861328
63,1770838691.39798,32000,173.7100067138672
64,1770838692.793183,32500,173.0800018310547
65,1770838694.196618,33000,164.24000549316406
66,1770838695.584088,33500,163.82000732421875
67,1770838697.0131168,34000,164.92999267578125
68,1770838698.5094872,34500,161.27999877929688
69,1770838699.894728,35000,162.47000122070312
70,1770838701.285702,35500,162.35000610351562
71,1770838702.979745,36000,159.2100067138672
72,1770838705.935265,36500,156.1699981689453
73,1770838708.8509738,37000,152.27000427246094
74,1770838711.850657,37500,145.94000244140625
75,1770838714.794589,38000,144.14999389648438
76,1770838717.711879,38500,144.14999389648438
77,1770838720.559839,39000,146.41000366210938
78,1770838723.432714,39500,147.88999938964844
79,1770838725.514076,40000,148.52000427246094
80,1770838726.892447,40500,147.25999450683594
81,1770838728.2906082,41000,147.0399932861328
82,1770838729.680096,41500,146.69000244140625
83,1770838731.076787,42000,147.69000244140625
84,1770838732.471779,42500,149.85000610351562
85,1770838733.8657851,43000,153.94000244140625
86,1770838735.2527092,43500,155.39999389648438
87,1770838736.6489248,44000,157.75
88,1770838738.629811,44500,157.60000610351562
89,1770838741.546655,45000,161.07000732421875
90,1770838744.010232,45500,160.85000610351562
91,1770838746.952706,46000,157.6699981689453
92,1770838749.8164082,46500,158.11000061035156
93,1770838752.7207592,47000,159.47999572753906
94,1770838755.650059,47500,157.36000061035156
95,1770838758.539341,48000,158.9600067138672
96,1770838761.5040588,48500,158.13999938964844
97,1770838764.3824189,49000,158.13999938964844
98,1770838767.029502,49500,157.63999938964844
99,1770838769.9018052,50000,157.4199981689453
100,1770838772.825207,50500,155.14999389648438
101,1770838775.833429,51000,155.8300018310547
102,1770838778.801725,51500,158.1999969482422
103,1770838781.803912,52000,157.5800018310547
104,1770838784.725693,52500,158.5500030517578
105,1770838787.661749,53000,159.77000427246094
106,1770838790.462579,53500,159.9199981689453
107,1770838793.379385,54000,160.1199951171875
108,1770838796.39605,54500,157.22000122070312
109,1770838799.2942212,55000,156.8699951171875
110,1770838802.266763,55500,158.88999938964844
111,1770838805.261835,56000,157.9199981689453
112,1770838808.210229,56500,160.19000244140625
