,wall_time,step,value
0,1770841386.937369,2048,133.73333740234375
1,1770841393.567111,4096,140.51852416992188
2,1770841399.855248,6144,160.6052703857422
3,1770841406.3108459,8192,161.5
4,1770841412.696317,10240,167.09835815429688
5,1770841419.219306,12288,161.24000549316406
6,1770841425.588311,14336,168.3580322265625
7,1770841431.84555,16384,180.87777709960938
8,1770841438.263873,18432,183.7100067138672
9,1770841444.776154,20480,184.6699981689453
10,1770841451.274268,22528,191.36000061035156
11,1770841457.78461,24576,187.5500030517578
12,1770841464.280869,26624,197.41000366210938
13,1770841470.614555,28672,194.02000427246094
14,1770841476.512949,30720,198.25999450683594
15,1770841482.877146,32768,180.41000366210938
16,1770841489.4309042,34816,180.1699981689453
17,1770841495.756705,36864,181.27999877929688
18,1770841502.107114,38912,182.44000244140625
19,1770841508.5235898,40960,182.02999877929688
20,1770841514.850865,43008,172.94000244140625
21,1770841521.255292,45056,168.39999389648438
22,1770841527.725705,47104,173.6699981689453
23,1770841534.103617,49152,178.75999450683594
24,1770841540.395133,51200,180.27000427246094
25,1770841546.705848,53248,175.63999938964844
26,1770841553.168261,55296,172.8699951171875
27,1770841559.163199,57344,172.8300018310547
28,1770841565.682844,59392,178.39999389648438
29,1770841571.734359,61440,176.7899932861328
30,1770841578.069301,63488,180.82000732421875
31,1770841584.685524,65536,182.5500030517578
32,1770841591.192717,67584,172.97000122070312
33,1770841597.52544,69632,172.38999938964844
34,1770841604.0101151,71680,172.25999450683594
35,1770841610.5654871,73728,167.4199981689453
36,1770841616.972269,75776,160.1999969482422
37,1770841623.171875,77824,156.02999877929688
38,1770841629.7366211,79872,154.77000427246094
39,1770841636.20283,81920,151.52999877929688
40,1770841642.756056,83968,158.57000732421875
41,1770841649.2123258,86016,164.47999572753906
42,1770841655.713538,88064,162.9199981689453
43,1770841662.2190669,90112,166.60000610351562
44,1770841668.748426,92160,174.5800018310547
45,1770841675.218404,94208,170.61000061035156
46,1770841681.691844,96256,163.0500030517578
47,1770841688.091845,98304,167.02000427246094
48,1770841694.49184,100352,159.0
49,1770841700.8778582,102400,153.72999572753906
50,1770841707.2225971,104448,158.3800048828125
51,1770841713.733823,106496,158.97999572753906
52,1770841720.267501,108544,158.35000610351562
53,1770841726.723787,110592,163.97000122070312
54,1770841733.034713,112640,168.63999938964844
55,1770841739.4721332,114688,165.77000427246094
56,1770841745.987933,116736,164.66000366210938
57,1770841752.1550348,118784,170.7100067138672
58,1770841758.6474922,120832,171.69000244140625
59,1770841764.9540439,122880,178.1300048828125
60,1770841771.5817752,124928,178.33999633789062
61,1770841778.0350232,126976,175.86000061035156
62,1770841784.526818,129024,168.0500030517578
63,1770841790.5726771,131072,176.58999633789062
64,1770841796.807638,133120,173.02999877929688
65,1770841803.290848,135168,172.05999755859375
66,1770841809.71681,137216,170.07000732421875
67,1770841816.0034208,139264,168.0399932861328
68,1770841822.4164019,141312,159.33999633789062
69,1770841828.7299042,143360,159.24000549316406
70,1770841835.4645782,145408,163.9499969482422
71,1770841841.701919,147456,164.75999450683594
72,1770841847.849223,149504,172.9499969482422
73,1770841854.3400729,151552,177.32000732421875
74,1770841860.743658,153600,173.39999389648438
75,1770841866.876045,155648,172.19000244140625
76,1770841873.094931,157696,176.91000366210938
77,1770841879.302728,159744,178.77999877929688
78,1770841885.464235,161792,187.19000244140625
79,1770841891.670109,163840,183.6300048828125
80,1770841897.808039,165888,174.8800048828125
81,1770841904.215324,167936,171.00999450683594
82,1770841910.659035,169984,173.82000732421875
83,1770841916.999119,172032,170.9499969482422
84,1770841923.3112261,174080,162.7899932861328
85,1770841929.497509,176128,169.11000061035156
86,1770841935.9329898,178176,172.8699951171875
87,1770841942.129472,180224,172.63999938964844
88,1770841948.2846699,182272,175.57000732421875
89,1770841954.398654,184320,184.52999877929688
90,1770841960.5645251,186368,186.38999938964844
91,1770841966.819115,188416,180.80999755859375
92,1770841972.917017,190464,189.0399932861328
93,1770841979.070653,192512,189.97000122070312
94,1770841985.188511,194560,181.86000061035156
95,1770841991.454585,196608,176.22000122070312
96,1770841997.660336,198656,179.10000610351562
97,1770842003.9548101,200704,169.9499969482422
