,wall_time,step,value
0,1770839624.396428,2048,163.8333282470703
1,1770839630.5535228,4096,141.60714721679688
2,1770839637.044555,6144,150.64999389648438
3,1770839643.388709,8192,153.60377502441406
4,1770839649.8788748,10240,166.54098510742188
5,1770839656.017287,12288,161.40789794921875
6,1770839662.353076,14336,161.625
7,1770839668.538796,16384,162.5399932861328
8,1770839674.6942022,18432,160.5399932861328
9,1770839681.0223591,20480,167.25999450683594
10,1770839687.631273,22528,166.80999755859375
11,1770839693.974234,24576,165.5399932861328
12,1770839700.466957,26624,157.72999572753906
13,1770839707.012964,28672,162.27999877929688
14,1770839713.666934,30720,164.1999969482422
15,1770839720.161866,32768,163.1199951171875
16,1770839726.7887092,34816,168.27000427246094
17,1770839733.319697,36864,168.72000122070312
18,1770839739.656717,38912,168.8300018310547
19,1770839746.094906,40960,171.60000610351562
20,1770839752.620317,43008,171.24000549316406
21,1770839758.7783208,45056,173.22999572753906
22,1770839765.122983,47104,165.86000061035156
23,1770839771.7240589,49152,166.3800048828125
24,1770839778.198476,51200,164.3800048828125
25,1770839784.7306051,53248,156.08999633789062
26,1770839791.202317,55296,149.0399932861328
27,1770839797.83593,57344,148.25999450683594
28,1770839804.3544252,59392,141.5399932861328
29,1770839810.787303,61440,144.8699951171875
30,1770839817.3893912,63488,138.9499969482422
31,1770839823.931896,65536,139.41000366210938
32,1770839830.410081,67584,145.5
33,1770839836.9880478,69632,150.9600067138672
34,1770839843.5570822,71680,153.13999938964844
35,1770839849.9458702,73728,157.36000061035156
36,1770839856.471651,75776,158.80999755859375
37,1770839863.0390809,77824,163.74000549316406
38,1770839869.685417,79872,172.19000244140625
39,1770839876.019708,81920,172.0
40,1770839882.62975,83968,170.86000061035156
41,1770839888.961538,86016,166.27000427246094
42,1770839895.5181692,88064,162.1300048828125
43,1770839902.0624352,90112,155.22999572753906
44,1770839908.637558,92160,153.50999450683594
45,1770839915.1410959,94208,149.5
46,1770839921.6423979,96256,146.11000061035156
47,1770839928.318945,98304,151.30999755859375
48,1770839934.9356291,100352,155.8000030517578
49,1770839941.450549,102400,159.5
50,1770839947.873899,104448,163.6999969482422
51,1770839954.218067,106496,162.36000061035156
52,1770839960.638718,108544,162.7100067138672
53,1770839967.1826618,110592,164.69000244140625
54,1770839973.7392719,112640,172.85000610351562
55,1770839980.2501671,114688,168.44000244140625
56,1770839986.561204,116736,173.4600067138672
57,1770839993.2072508,118784,170.27999877929688
58,1770839999.767183,120832,170.5
59,1770840006.106666,122880,172.8800048828125
60,1770840012.50016,124928,170.35000610351562
61,1770840018.4644532,126976,172.83999633789062
62,1770840024.527752,129024,172.9499969482422
63,1770840030.481247,131072,166.86000061035156
64,1770840036.766568,133120,168.77999877929688
65,1770840043.3288882,135168,170.66000366210938
66,1770840049.944094,137216,166.92999267578125
67,1770840056.410541,139264,162.47999572753906
68,1770840062.994603,141312,167.64999389648438
69,1770840069.653313,143360,173.17999267578125
70,1770840076.259391,145408,171.02999877929688
71,1770840082.676596,147456,174.75999450683594
72,1770840089.262049,149504,179.2899932861328
73,1770840095.729197,151552,168.25
74,1770840102.284978,153600,170.0800018310547
75,1770840108.835115,155648,175.9600067138672
76,1770840115.372851,157696,181.0
77,1770840121.686049,159744,176.89999389648438
78,1770840128.163841,161792,169.1300048828125
79,1770840134.719532,163840,169.85000610351562
80,1770840141.151364,165888,166.2899932861328
81,1770840147.500757,167936,167.4199981689453
82,1770840154.050186,169984,168.27000427246094
83,1770840160.624653,172032,169.3000030517578
84,1770840167.1131232,174080,161.00999450683594
85,1770840173.745394,176128,155.9199981689453
86,1770840180.337047,178176,151.74000549316406
87,1770840186.8403578,180224,158.60000610351562
88,1770840193.379277,182272,155.60000610351562
89,1770840199.7802398,184320,151.82000732421875
90,1770840206.3194602,186368,148.63999938964844
91,1770840212.6576488,188416,151.97000122070312
92,1770840219.233346,190464,156.1699981689453
93,1770840225.9068842,192512,154.02999877929688
94,1770840232.405581,194560,159.7100067138672
95,1770840238.613665,196608,151.17999267578125
96,1770840244.7982988,198656,153.60000610351562
97,1770840251.001732,200704,153.74000549316406
