,wall_time,step,value
0,1770764354.5157928,345,86.25
1,1770764354.81004,799,99.875
2,1770764355.073822,1208,100.66666412353516
3,1770764355.3007941,1550,96.875
4,1770764355.592664,1929,96.44999694824219
5,1770764355.857723,2313,96.375
6,1770764356.1593862,2745,98.03571319580078
7,1770764356.408056,3115,97.34375
8,1770764356.727134,3561,98.91666412353516
9,1770764357.014373,3954,98.8499984741211
10,1770764357.329119,4388,99.7272720336914
11,1770764357.6156192,4782,99.625
12,1770764357.93536,5219,100.36538696289062
13,1770764358.336287,5719,102.125
14,1770764358.8039732,6281,104.68333435058594
15,1770764359.303421,6892,107.6875
16,1770764359.704257,7374,108.44117736816406
17,1770764360.063013,7791,108.20833587646484
18,1770764360.498314,8288,109.0526351928711
19,1770764361.122265,8997,112.4625015258789
20,1770764361.56813,9488,112.95237731933594
21,1770764362.1454248,10113,114.92045593261719
22,1770764363.5716732,11631,126.42391204833984
23,1770764364.4998488,12593,131.1770782470703
24,1770764366.092567,14147,141.47000122070312
25,1770764367.889333,15788,154.42999267578125
26,1770764370.070466,17554,167.5500030517578
27,1770764371.890989,19032,178.24000549316406
28,1770764373.867638,20583,190.3300018310547
29,1770764375.729538,22116,201.8699951171875
30,1770764377.877513,23922,216.08999633789062
31,1770764379.3513641,25171,224.25999450683594
32,1770764381.105823,26669,235.5399932861328
33,1770764383.243871,28501,249.39999389648438
34,1770764385.206728,30169,262.1499938964844
35,1770764388.627018,32918,285.29998779296875
36,1770764391.061125,34629,298.4700012207031
37,1770764393.355988,36575,313.55999755859375
38,1770764396.457557,38636,329.1700134277344
39,1770764399.6269922,41068,347.8699951171875
40,1770764402.164212,43232,363.3999938964844
41,1770764404.333788,44888,375.1400146484375
42,1770764406.592385,46745,389.5400085449219
43,1770764409.642612,49159,408.7099914550781
44,1770764412.073676,51174,421.7699890136719
45,1770764415.4076889,53936,444.4800109863281
46,1770764418.63017,56526,464.1300048828125
47,1770764421.655505,59031,474.0
48,1770764424.986611,61699,491.05999755859375
49,1770764429.755917,65699,515.52001953125
50,1770764433.89506,69121,533.3300170898438
51,1770764436.439743,71170,536.1599731445312
52,1770764441.420985,75170,561.3800048828125
53,1770764446.340977,79170,585.8699951171875
54,1770764451.362155,83170,610.5399780273438
55,1770764456.1065228,87170,632.47998046875
56,1770764460.848508,91170,659.989990234375
57,1770764465.1111639,94711,680.4199829101562
58,1770764469.28271,98237,697.3599853515625
59,1770764472.800928,101208,710.3900146484375
60,1770764477.5166662,105208,722.9000244140625
61,1770764482.2477481,109208,745.7899780273438
62,1770764484.027933,110712,741.3699951171875
63,1770764488.324327,114329,756.9299926757812
64,1770764492.785245,118117,770.489990234375
65,1770764496.2764428,121070,778.3800048828125
66,1770764499.789224,124048,791.5999755859375
67,1770764501.703679,125668,789.22998046875
68,1770764505.5674481,128926,797.6699829101562
69,1770764509.360333,132115,809.4099731445312
70,1770764513.2049549,135351,814.1500244140625
71,1770764516.073986,137767,812.4099731445312
72,1770764519.91504,141015,819.8400268554688
73,1770764523.7263901,144245,825.4600219726562
74,1770764527.797707,147695,819.9600219726562
75,1770764532.553868,151695,825.739990234375
76,1770764537.13523,155579,844.0900268554688
77,1770764541.048255,158883,837.1300048828125
78,1770764544.245496,161578,824.0800170898438
79,1770764547.336842,164184,810.1400146484375
80,1770764550.3082361,166674,795.0399780273438
81,1770764552.59118,168587,774.1699829101562
82,1770764555.398549,170947,762.3599853515625
83,1770764560.167572,174947,767.0999755859375
84,1770764564.87373,178918,777.0999755859375
85,1770764568.099926,181637,764.2899780273438
86,1770764571.803713,184767,755.5900268554688
87,1770764576.568196,188767,780.5499877929688
88,1770764579.372743,191126,767.969970703125
89,1770764581.0122461,192511,743.9400024414062
90,1770764582.661675,193892,728.219970703125
91,1770764584.559096,195486,714.3800048828125
92,1770764587.296051,197791,721.22998046875
