,wall_time,step,value
0,1770757358.4118998,318,79.5
1,1770757358.677374,686,85.75
2,1770757358.904955,1014,84.5
3,1770757359.200515,1442,90.125
4,1770757359.439659,1792,89.5999984741211
5,1770757359.6723359,2117,88.20833587646484
6,1770757359.9456918,2491,88.96428680419922
7,1770757360.2038138,2845,88.90625
8,1770757360.4383202,3181,88.36111450195312
9,1770757360.694091,3525,88.125
10,1770757360.963872,3882,88.2272720336914
11,1770757361.220821,4224,88.0
12,1770757361.496646,4580,88.07691955566406
13,1770757361.753854,4902,87.53571319580078
14,1770757362.0812879,5312,88.53333282470703
15,1770757362.399105,5705,89.140625
16,1770757362.658989,6035,88.75
17,1770757362.9081888,6337,88.01388549804688
18,1770757363.23745,6724,88.47368621826172
19,1770757363.556252,7101,88.76249694824219
20,1770757363.8175502,7407,88.17857360839844
21,1770757364.1365418,7770,88.29545593261719
22,1770757364.436925,8122,88.28260803222656
23,1770757364.73377,8458,88.10416412353516
24,1770757365.039624,8789,87.88999938964844
25,1770757365.34016,9122,88.04000091552734
26,1770757365.657509,9478,87.91999816894531
27,1770757365.953084,9813,87.98999786376953
28,1770757366.2754009,10172,87.30000305175781
29,1770757366.5949178,10516,87.23999786376953
30,1770757366.917918,10850,87.33000183105469
31,1770757367.254873,11213,87.22000122070312
32,1770757367.606333,11573,87.27999877929688
33,1770757367.989516,11973,87.91999816894531
34,1770757368.327996,12319,87.94000244140625
35,1770757368.679575,12666,87.83999633789062
36,1770757369.0021849,12994,87.69999694824219
37,1770757369.3248441,13320,87.4000015258789
38,1770757369.665548,13651,87.48999786376953
39,1770757370.023681,13994,86.81999969482422
40,1770757370.350801,14307,86.0199966430664
41,1770757370.67443,14613,85.77999877929688
42,1770757371.002201,14936,85.98999786376953
43,1770757371.3661098,15282,85.58000183105469
44,1770757371.7187352,15602,85.01000213623047
45,1770757372.0427048,15895,84.87999725341797
46,1770757372.380379,16206,84.36000061035156
47,1770757372.727753,16521,83.98999786376953
48,1770757373.089387,16849,83.91000366210938
49,1770757373.419942,17147,83.58000183105469
50,1770757373.7703738,17453,83.30999755859375
51,1770757374.1603131,17803,83.25
52,1770757374.537017,18132,83.19000244140625
53,1770757374.920749,18466,82.94000244140625
54,1770757375.2664819,18766,82.5
55,1770757375.647309,19095,82.44999694824219
56,1770757375.977232,19377,81.63999938964844
57,1770757376.3495271,19694,81.20999908447266
58,1770757376.682333,19974,80.01000213623047
59,1770757377.047143,20281,79.62000274658203
60,1770757377.401904,20580,79.13999938964844
61,1770757377.760152,20882,78.87999725341797
62,1770757378.132988,21195,78.75
63,1770757378.5337138,21530,78.79000091552734
64,1770757378.885867,21826,78.31999969482422
65,1770757379.251858,22133,78.26000213623047
66,1770757379.615484,22441,78.27999877929688
67,1770757379.990975,22761,78.25
68,1770757380.3651042,23074,77.91999816894531
69,1770757380.710785,23361,77.58999633789062
70,1770757381.026752,23627,77.31999969482422
71,1770757381.404317,23943,77.37000274658203
72,1770757381.780146,24255,77.33999633789062
73,1770757382.1578019,24569,77.19999694824219
74,1770757382.476043,24838,76.91000366210938
75,1770757382.8893812,25183,77.30000305175781
76,1770757383.288348,25518,77.1500015258789
77,1770757383.6734169,25844,77.12000274658203
78,1770757384.037316,26148,76.81999969482422
79,1770757384.410091,26458,76.91999816894531
80,1770757384.7499552,26744,76.48999786376953
81,1770757385.146711,27074,76.97000122070312
82,1770757385.633696,27479,77.8499984741211
83,1770757386.0022552,27786,78.12000274658203
84,1770757386.396671,28107,78.26000213623047
85,1770757386.754546,28407,78.2699966430664
86,1770757387.1000051,28698,78.16000366210938
87,1770757387.466411,29010,78.1500015258789
88,1770757387.8274298,29314,77.83999633789062
89,1770757388.2130492,29644,78.18000030517578
90,1770757388.648082,30010,78.7699966430664
91,1770757389.016871,30318,78.7699966430664
92,1770757389.38748,30632,78.70999908447266
93,1770757389.756997,30941,78.66999816894531
94,1770757390.171267,31292,79.30999755859375
95,1770757390.4977999,31566,79.38999938964844
96,1770757390.897098,31903,79.5999984741211
97,1770757391.277554,32221,79.66000366210938
98,1770757391.60883,32504,79.3499984741211
99,1770757391.950109,32790,79.5199966430664
100,1770757392.307157,33092,79.08999633789062
101,1770757392.711265,33430,79.12000274658203
102,1770757393.119662,33776,79.31999969482422
103,1770757393.4952672,34089,79.41000366210938
104,1770757393.87347,34408,79.5
105,1770757394.261087,34731,79.87000274658203
106,1770757394.6733189,35077,80.02999877929688
107,1770757395.051479,35393,79.13999938964844
108,1770757395.48578,35760,79.73999786376953
109,1770757395.8616471,36073,79.66000366210938
110,1770757396.244612,36396,79.88999938964844
111,1770757396.603746,36700,80.0199966430664
112,1770757397.109588,37126,81.16000366210938
113,1770757397.510772,37464,81.5
114,1770757397.889505,37783,81.38999938964844
115,1770757398.28104,38113,81.02999877929688
116,1770757398.736331,38500,81.81999969482422
117,1770757399.0934699,38801,81.69000244140625
118,1770757399.546933,39184,82.43000030517578
119,1770757399.941749,39516,82.23999786376953
120,1770757400.342007,39854,82.87999725341797
121,1770757400.701492,40154,82.51000213623047
122,1770757401.047604,40442,82.20999908447266
123,1770757401.4088871,40744,82.4000015258789
124,1770757401.802067,41073,82.83000183105469
125,1770757402.1682932,41384,82.91999816894531
126,1770757402.524804,41683,82.52999877929688
127,1770757402.8460338,41956,81.80000305175781
128,1770757403.207524,42259,81.69999694824219
129,1770757403.575763,42565,81.56999969482422
130,1770757403.919474,42856,81.25
131,1770757404.374489,43240,81.62999725341797
132,1770757404.860228,43648,82.55000305175781
133,1770757405.228288,43956,81.95999908447266
134,1770757405.587942,44255,81.81999969482422
135,1770757405.962759,44571,81.75
136,1770757406.31495,44868,81.68000030517578
137,1770757406.663202,45156,80.30000305175781
138,1770757407.013879,45455,79.91000366210938
139,1770757407.380346,45763,79.80000305175781
140,1770757407.748922,46069,79.55999755859375
141,1770757408.1353211,46394,78.94000244140625
142,1770757408.575711,46764,79.62999725341797
143,1770757408.934398,47063,78.79000091552734
144,1770757409.3490949,47411,78.94999694824219
145,1770757409.680856,47690,78.36000061035156
146,1770757410.018653,48004,78.5
147,1770757410.392305,48328,78.86000061035156
148,1770757410.73782,48648,79.04000091552734
149,1770757411.075192,48958,78.8499984741211
150,1770757411.4067268,49261,78.7699966430664
151,1770757411.827444,49649,79.66000366210938
152,1770757412.1753118,49961,80.05000305175781
153,1770757412.5981262,50314,80.55000305175781
154,1770757413.034102,50677,81.12000274658203
155,1770757413.3880131,50977,81.20999908447266
156,1770757413.7313652,51267,80.2699966430664
157,1770757414.100789,51577,79.29000091552734
158,1770757414.494145,51905,79.48999786376953
159,1770757414.884533,52230,79.75
160,1770757415.249132,52536,79.6500015258789
161,1770757415.611852,52838,79.69999694824219
162,1770757415.986898,53153,79.97000122070312
163,1770757416.3773901,53482,80.2699966430664
164,1770757416.752803,53796,80.33000183105469
165,1770757417.123281,54105,80.36000061035156
166,1770757417.4862661,54411,80.16999816894531
167,1770757417.959989,54808,80.44000244140625
168,1770757418.325996,55114,80.51000213623047
169,1770757418.7039192,55431,80.19999694824219
170,1770757419.084897,55756,80.66000366210938
171,1770757419.4541838,56067,80.62999725341797
172,1770757419.8164039,56369,80.41000366210938
173,1770757420.157464,56658,80.0999984741211
174,1770757420.621399,57045,80.87000274658203
175,1770757421.0038111,57365,81.04000091552734
176,1770757421.36541,57669,80.19999694824219
177,1770757421.71206,57958,79.97000122070312
178,1770757422.10314,58286,79.72000122070312
179,1770757422.4658859,58590,79.12999725341797
180,1770757422.8344698,58898,79.20999908447266
181,1770757423.182106,59188,79.20999908447266
182,1770757423.5340102,59482,79.05000305175781
183,1770757423.8800058,59770,78.6500015258789
184,1770757424.3119721,60130,79.0
185,1770757424.735847,60483,79.47000122070312
186,1770757425.119474,60801,79.62999725341797
187,1770757425.4787772,61106,79.52999877929688
188,1770757425.84814,61417,79.3499984741211
189,1770757426.183707,61702,79.05999755859375
190,1770757426.52109,61987,78.81999969482422
191,1770757426.949097,62347,79.36000061035156
192,1770757427.402606,62726,79.18000030517578
193,1770757427.7584052,63021,79.06999969482422
194,1770757428.113564,63323,78.91999816894531
195,1770757428.454155,63612,78.55999755859375
196,1770757428.817239,63914,78.47000122070312
197,1770757429.186346,64225,78.55999755859375
198,1770757429.640415,64606,79.4800033569336
199,1770757430.005845,64913,78.68000030517578
200,1770757430.390753,65237,78.72000122070312
201,1770757430.842121,65620,79.51000213623047
202,1770757431.1766121,65897,79.38999938964844
203,1770757431.532644,66197,79.11000061035156
204,1770757431.896481,66504,79.13999938964844
205,1770757432.249107,66800,79.0199966430664
206,1770757432.770168,67136,79.4800033569336
207,1770757433.115915,67425,79.43000030517578
208,1770757433.430013,67693,79.2300033569336
209,1770757433.869523,68072,79.41999816894531
210,1770757434.196387,68355,78.72000122070312
211,1770757434.5465732,68650,78.48999786376953
212,1770757435.042662,69036,79.30000305175781
213,1770757435.403509,69331,79.13999938964844
214,1770757435.7402182,69611,79.08999633789062
215,1770757436.19085,69992,80.05000305175781
216,1770757436.5765061,70317,79.69999694824219
217,1770757436.936073,70625,78.98999786376953
218,1770757437.2894342,70925,79.04000091552734
219,1770757437.637669,71220,78.97000122070312
