,wall_time,step,value
0,1770759335.813893,500,110.25
1,1770759337.6268952,1000,91.9000015258789
2,1770759339.429101,1500,94.80000305175781
3,1770759341.230606,2000,94.85713958740234
4,1770759343.0317812,2500,94.23076629638672
5,1770759344.876286,3000,93.65625
6,1770759346.503953,3500,93.94444274902344
7,1770759348.224036,4000,94.38095092773438
8,1770759350.019237,4500,95.65957641601562
9,1770759351.825326,5000,95.07691955566406
10,1770759353.630955,5500,92.59322357177734
11,1770759355.434772,6000,92.484375
12,1770759357.232098,6500,93.75
13,1770759359.031178,7000,94.60273742675781
14,1770759360.834859,7500,95.12820434570312
15,1770759362.637609,8000,94.17857360839844
16,1770759364.441896,8500,94.24444580078125
17,1770759366.2485812,9000,94.72340393066406
18,1770759368.084597,9500,94.97979736328125
19,1770759369.898079,10000,93.79000091552734
20,1770759371.708891,10500,95.29000091552734
21,1770759373.514731,11000,95.23999786376953
22,1770759375.32536,11500,94.72000122070312
23,1770759377.136678,12000,95.51000213623047
24,1770759378.947635,12500,95.69000244140625
25,1770759380.758462,13000,96.58999633789062
26,1770759382.569945,13500,97.37000274658203
27,1770759384.3794339,14000,96.52999877929688
28,1770759386.190851,14500,96.05999755859375
29,1770759388.001524,15000,97.58000183105469
30,1770759389.810625,15500,98.16999816894531
31,1770759391.661076,16000,97.75
32,1770759393.471638,16500,96.31999969482422
33,1770759395.282937,17000,96.61000061035156
34,1770759397.095693,17500,96.54000091552734
35,1770759398.904993,18000,96.69999694824219
36,1770759400.7179992,18500,96.83000183105469
37,1770759402.531768,19000,96.5
38,1770759404.342924,19500,95.88999938964844
39,1770759406.158954,20000,95.36000061035156
40,1770759407.971818,20500,94.4800033569336
41,1770759409.784236,21000,94.79000091552734
42,1770759411.602697,21500,93.36000061035156
43,1770759413.416836,22000,92.94000244140625
44,1770759415.2955031,22500,91.93000030517578
45,1770759417.1025338,23000,91.33000183105469
46,1770759418.9140952,23500,90.80999755859375
47,1770759420.6762528,24000,90.31999969482422
48,1770759422.4776351,24500,90.0
49,1770759424.2938921,25000,90.36000061035156
50,1770759426.1038709,25500,90.20999908447266
51,1770759427.9147258,26000,89.6500015258789
52,1770759429.7134469,26500,89.44999694824219
53,1770759431.525104,27000,88.79000091552734
54,1770759433.3367329,27500,87.8499984741211
55,1770759435.146959,28000,88.77999877929688
56,1770759436.9611468,28500,89.4800033569336
57,1770759438.835976,29000,89.44000244140625
58,1770759440.6441941,29500,89.55000305175781
59,1770759442.456156,30000,89.3499984741211
60,1770759444.268629,30500,90.30000305175781
61,1770759446.0831292,31000,90.43000030517578
62,1770759447.883162,31500,90.62000274658203
63,1770759449.6890292,32000,90.91999816894531
64,1770759451.502164,32500,91.27999877929688
65,1770759453.3165,33000,91.25
66,1770759455.127538,33500,91.37999725341797
67,1770759456.943139,34000,90.9800033569336
68,1770759458.653835,34500,91.43000030517578
69,1770759460.3967519,35000,92.55999755859375
70,1770759462.1891031,35500,93.37999725341797
71,1770759463.923418,36000,93.33000183105469
72,1770759465.635862,36500,94.66999816894531
73,1770759467.3485608,37000,95.69999694824219
74,1770759469.052462,37500,95.7300033569336
75,1770759470.769223,38000,95.01000213623047
76,1770759472.498546,38500,94.4000015258789
77,1770759474.2309928,39000,94.43000030517578
78,1770759475.963804,39500,95.30000305175781
79,1770759477.689281,40000,95.12000274658203
80,1770759479.420705,40500,93.91000366210938
81,1770759481.1560519,41000,94.3499984741211
82,1770759482.8841841,41500,94.66999816894531
83,1770759484.5967412,42000,94.56999969482422
84,1770759486.4366279,42500,95.18000030517578
85,1770759488.151873,43000,94.9000015258789
86,1770759489.872468,43500,95.91000366210938
87,1770759491.588813,44000,95.69999694824219
88,1770759493.315912,44500,95.08999633789062
89,1770759495.055336,45000,96.11000061035156
90,1770759496.799328,45500,96.83999633789062
91,1770759498.540638,46000,96.19999694824219
92,1770759500.276225,46500,94.94999694824219
93,1770759501.994227,47000,94.4800033569336
94,1770759503.769734,47500,95.58000183105469
95,1770759505.58454,48000,96.66999816894531
96,1770759507.391524,48500,97.52999877929688
97,1770759509.3054562,49000,97.44999694824219
98,1770759511.117565,49500,97.31999969482422
99,1770759512.932649,50000,97.12999725341797
100,1770759514.7472699,50500,98.0
101,1770759516.560879,51000,97.75
102,1770759518.3784761,51500,97.26000213623047
103,1770759520.1900532,52000,96.63999938964844
104,1770759522.0022888,52500,96.25
105,1770759523.816213,53000,95.62999725341797
106,1770759525.6259599,53500,95.98999786376953
107,1770759527.432543,54000,97.26000213623047
108,1770759529.236903,54500,96.18000030517578
109,1770759531.03687,55000,96.2300033569336
110,1770759532.917265,55500,95.7699966430664
111,1770759534.729579,56000,96.27999877929688
112,1770759536.5429702,56500,96.97000122070312
113,1770759538.34947,57000,96.0999984741211
114,1770759540.16175,57500,95.86000061035156
115,1770759541.978884,58000,95.12000274658203
116,1770759543.79501,58500,96.47000122070312
117,1770759545.611742,59000,95.55999755859375
118,1770759547.4134889,59500,95.87000274658203
119,1770759549.2129421,60000,96.48999786376953
120,1770759551.030586,60500,96.56999969482422
121,1770759552.8531961,61000,96.8499984741211
122,1770759554.723999,61500,97.29000091552734
123,1770759556.5333178,62000,97.18000030517578
124,1770759558.3413272,62500,97.4000015258789
