,wall_time,step,value
0,1770837386.4688268,1028,257.0
1,1770837386.921252,1678,209.75
2,1770837387.6246898,2663,221.9166717529297
3,1770837388.055568,3151,196.9375
4,1770837389.039228,4408,220.39999389648438
5,1770837389.6172621,5144,214.3333282470703
6,1770837390.302179,6011,214.67857360839844
7,1770837391.020054,6899,215.59375
8,1770837391.674561,7672,213.11111450195312
9,1770837392.3271139,8433,210.8249969482422
10,1770837393.078893,9294,211.22727966308594
11,1770837394.6754391,11003,229.2291717529297
12,1770837395.4789948,11836,227.61538696289062
13,1770837395.945664,12309,219.80357360839844
14,1770837396.8983371,13278,221.3000030517578
15,1770837397.470643,13856,216.5
16,1770837399.3599732,15689,230.7205810546875
17,1770837400.526454,16490,229.02777099609375
18,1770837401.367243,17135,225.4605255126953
19,1770837402.505527,18155,226.9375
20,1770837403.257484,18814,223.9761962890625
21,1770837404.135621,19521,221.8295440673828
22,1770837404.8397791,20123,218.72825622558594
23,1770837405.5459049,20727,215.90625
24,1770837407.279652,22201,222.00999450683594
25,1770837408.4208262,23173,221.4499969482422
26,1770837409.416356,24019,223.41000366210938
27,1770837410.2848089,24756,220.92999267578125
28,1770837411.283625,25608,224.57000732421875
29,1770837412.7843578,26881,224.72999572753906
30,1770837413.538399,27523,223.7899932861328
31,1770837414.710954,28523,225.1199951171875
32,1770837416.0168378,29619,227.1999969482422
33,1770837416.9860108,30445,227.72999572753906
34,1770837420.058924,33080,246.47000122070312
35,1770837420.880824,33774,244.8000030517578
36,1770837422.960203,35549,245.4600067138672
37,1770837424.422621,36796,249.60000610351562
38,1770837425.880641,38034,257.25
39,1770837426.934865,38929,256.510009765625
40,1770837429.3129752,40959,271.0299987792969
41,1770837430.241232,41748,260.5899963378906
42,1770837431.9234009,43177,266.8699951171875
43,1770837432.724907,43863,267.2799987792969
44,1770837434.25438,45160,270.04998779296875
45,1770837435.797673,46481,276.6700134277344
46,1770837436.99136,47500,279.7900085449219
47,1770837438.290792,48605,284.82000732421875
