,wall_time,step,value
0,1770837386.468843,1028,-794.16943359375
1,1770837386.921267,1678,-777.9451904296875
2,1770837387.624707,2663,-805.1571655273438
3,1770837388.055584,3151,-735.95703125
4,1770837389.039243,4408,-950.5453491210938
5,1770837389.617277,5144,-896.1712646484375
6,1770837390.302193,6011,-889.7544555664062
7,1770837391.0200698,6899,-877.8753051757812
8,1770837391.674577,7672,-863.1365356445312
9,1770837392.3271308,8433,-878.5059814453125
10,1770837393.078909,9294,-865.598876953125
11,1770837394.675454,11003,-1084.5028076171875
12,1770837395.479012,11836,-1057.0777587890625
13,1770837395.9456809,12309,-1012.5941162109375
14,1770837396.8983529,13278,-1002.60888671875
15,1770837397.470657,13856,-975.971435546875
16,1770837399.359988,15689,-1083.46875
17,1770837400.52647,16490,-1053.392333984375
18,1770837401.3672588,17135,-1027.7003173828125
19,1770837402.505541,18155,-995.0707397460938
20,1770837403.257501,18814,-972.1642456054688
21,1770837404.135638,19521,-956.7701416015625
22,1770837404.839794,20123,-931.3406982421875
23,1770837405.545922,20727,-908.7405395507812
24,1770837407.279669,22201,-939.24560546875
25,1770837408.420842,23173,-929.2392578125
26,1770837409.4163709,24019,-927.1511840820312
27,1770837410.284825,24756,-908.98974609375
28,1770837411.283642,25608,-910.6065673828125
29,1770837412.7843719,26881,-886.5935668945312
30,1770837413.538413,27523,-883.6072387695312
31,1770837414.710969,28523,-891.41650390625
32,1770837416.016852,29619,-881.9620361328125
33,1770837416.986026,30445,-872.187255859375
34,1770837420.058939,33080,-940.2774047851562
35,1770837420.8808389,33774,-926.2757568359375
36,1770837422.960219,35549,-867.7774047851562
37,1770837424.4226391,36796,-880.1846313476562
38,1770837425.880655,38034,-881.6317138671875
39,1770837426.934883,38929,-874.423095703125
40,1770837429.312991,40959,-862.603271484375
41,1770837430.241246,41748,-771.8215942382812
42,1770837431.923419,43177,-772.6806640625
43,1770837432.7249238,43863,-767.689453125
44,1770837434.254396,45160,-793.7473754882812
45,1770837435.797693,46481,-809.6779174804688
46,1770837436.991374,47500,-804.4539794921875
47,1770837438.2908092,48605,-820.1382446289062
48,1770837439.3415308,49499,-817.2830810546875
49,1770837440.0953128,50141,-766.2813110351562
50,1770837441.113409,50996,-764.2782592773438
51,1770837442.8766851,52498,-832.8136596679688
52,1770837444.955628,54269,-853.9461059570312
53,1770837446.39919,55506,-858.4689331054688
54,1770837448.844796,57592,-921.9371948242188
55,1770837450.517312,59020,-964.748291015625
56,1770837451.9882271,60273,-981.7013549804688
57,1770837453.354332,61439,-1019.14013671875
58,1770837454.707736,62595,-1073.9852294921875
59,1770837455.737349,63474,-994.0516967773438
60,1770837456.603381,64207,-1012.6989135742188
61,1770837457.585141,65040,-958.1669311523438
62,1770837458.388375,65724,-935.0748291015625
63,1770837459.62858,66777,-936.7842407226562
64,1770837460.259837,67317,-926.3693237304688
65,1770837461.341326,68234,-942.330322265625
66,1770837462.830838,69510,-972.4908447265625
67,1770837465.010286,71399,-1056.0953369140625
68,1770837466.043468,72273,-1081.3822021484375
69,1770837467.037527,73124,-1069.50634765625
70,1770837467.640636,73639,-1049.4697265625
71,1770837468.3538702,74248,-1040.9705810546875
72,1770837469.679253,75371,-1048.96923828125
73,1770837470.7622862,76284,-1064.32666015625
74,1770837471.978291,77317,-1086.0989990234375
75,1770837473.574423,78676,-1127.08349609375
76,1770837474.4523158,79427,-1050.338134765625
77,1770837476.303303,81006,-1092.188232421875
78,1770837477.37484,81921,-1099.365234375
79,1770837479.158245,83439,-1042.328125
80,1770837480.405138,84503,-1001.0526733398438
81,1770837481.6246479,85538,-961.730224609375
82,1770837482.833338,86569,-947.417724609375
83,1770837484.120666,87662,-933.5997924804688
84,1770837485.724586,89028,-966.1663208007812
85,1770837487.625727,90652,-994.2653198242188
86,1770837490.301399,92932,-1120.2283935546875
87,1770837491.466476,93908,-1130.8592529296875
88,1770837493.362613,95516,-1215.198486328125
89,1770837494.187244,96214,-1226.3126220703125
90,1770837494.78229,96718,-1214.367919921875
91,1770837495.822708,97608,-1178.44873046875
92,1770837496.490416,98177,-1096.0091552734375
93,1770837498.92759,100254,-1135.355712890625
94,1770837499.881906,101064,-1126.134521484375
95,1770837501.4398358,102389,-1170.6304931640625
96,1770837502.583393,103364,-1202.6422119140625
97,1770837503.994488,104561,-1241.64794921875
98,1770837505.6761642,105981,-1253.97314453125
99,1770837506.473829,106657,-1232.1619873046875
100,1770837507.736317,107737,-1233.026123046875
101,1770837508.840564,108676,-1254.123046875
102,1770837510.8153799,110348,-1281.139892578125
103,1770837511.949263,111313,-1287.9407958984375
104,1770837513.071629,112263,-1285.8712158203125
105,1770837514.2782311,113294,-1307.381591796875
106,1770837515.330517,114189,-1323.0673828125
107,1770837516.102116,114829,-1294.9163818359375
108,1770837517.056459,115633,-1272.75390625
109,1770837518.690815,117023,-1275.731201171875
110,1770837520.44785,118520,-1256.45751953125
111,1770837521.9334998,119788,-1165.3255615234375
112,1770837522.92397,120638,-1166.23779296875
113,1770837524.042929,121595,-1104.337158203125
114,1770837524.920726,122346,-1099.7205810546875
115,1770837526.120043,123384,-1144.591796875
116,1770837527.0947342,124216,-1175.5849609375
117,1770837529.3499289,126138,-1283.720947265625
118,1770837530.501973,127122,-1239.0819091796875
119,1770837531.679261,128131,-1262.8040771484375
120,1770837532.50864,128840,-1229.7010498046875
121,1770837533.3826802,129585,-1214.211669921875
122,1770837534.230977,130316,-1171.4908447265625
123,1770837535.9340138,131770,-1197.81787109375
124,1770837536.792662,132498,-1207.593505859375
125,1770837538.1239228,133637,-1212.3427734375
126,1770837539.095753,134469,-1205.444580078125
127,1770837539.908397,135157,-1138.5272216796875
128,1770837541.123302,136181,-1134.43310546875
129,1770837542.079096,136996,-1117.614990234375
130,1770837543.465962,138178,-1135.1287841796875
131,1770837544.191252,138784,-1121.9647216796875
132,1770837546.096598,140410,-1182.87548828125
133,1770837546.988941,141170,-1173.5943603515625
134,1770837548.214988,142213,-1140.02099609375
135,1770837549.308202,143160,-1134.4847412109375
136,1770837550.089086,143848,-1099.2545166015625
137,1770837551.077614,144693,-1112.9757080078125
138,1770837552.758274,146128,-1169.652587890625
139,1770837553.566373,146814,-1163.7188720703125
140,1770837554.9771688,148018,-1185.8826904296875
141,1770837556.017316,148906,-1169.4267578125
142,1770837557.037878,149778,-1101.7442626953125
143,1770837558.3846679,150924,-1136.2379150390625
144,1770837560.346818,152603,-1193.2860107421875
145,1770837561.3568351,153465,-1199.25048828125
146,1770837561.978403,153994,-1189.36669921875
147,1770837562.8010292,154694,-1187.810546875
148,1770837564.222826,155906,-1194.7147216796875
149,1770837565.523395,156997,-1242.9146728515625
150,1770837567.100957,158341,-1284.62744140625
151,1770837568.827374,159807,-1354.5841064453125
152,1770837569.8649979,160690,-1355.9566650390625
153,1770837570.6210701,161332,-1343.2913818359375
154,1770837571.577059,162148,-1354.459228515625
155,1770837573.061512,163411,-1374.332763671875
156,1770837573.970609,164188,-1409.2757568359375
157,1770837575.0749068,165121,-1388.138427734375
158,1770837575.899244,165808,-1393.773681640625
159,1770837577.414742,167097,-1458.0694580078125
160,1770837578.374154,167915,-1471.4552001953125
161,1770837579.837739,169153,-1546.283447265625
162,1770837580.819316,169991,-1560.5908203125
163,1770837582.334995,171280,-1543.6119384765625
164,1770837583.4642482,172245,-1565.59423828125
165,1770837584.498809,173128,-1523.510009765625
166,1770837585.604351,174069,-1565.8995361328125
167,1770837586.325367,174681,-1538.1265869140625
168,1770837587.388594,175591,-1524.6619873046875
169,1770837588.547904,176586,-1486.8546142578125
170,1770837589.562668,177453,-1508.5653076171875
171,1770837590.659971,178369,-1561.7733154296875
172,1770837591.795723,179331,-1591.774658203125
173,1770837593.9994721,181207,-1695.9752197265625
174,1770837594.7632809,181856,-1657.999755859375
175,1770837595.725673,182670,-1596.57666015625
176,1770837596.5965922,183414,-1540.2901611328125
177,1770837597.738508,184394,-1582.5556640625
178,1770837598.7015622,185215,-1607.6439208984375
179,1770837599.916907,186251,-1633.2607421875
180,1770837601.186773,187326,-1629.3880615234375
181,1770837603.085589,188940,-1721.6864013671875
182,1770837603.982729,189699,-1716.7294921875
183,1770837605.028927,190591,-1749.498291015625
184,1770837605.956083,191385,-1712.0623779296875
185,1770837607.603883,192794,-1826.0726318359375
186,1770837609.10931,194076,-1831.7432861328125
187,1770837610.110183,194929,-1829.562255859375
188,1770837611.884033,196440,-1875.36962890625
189,1770837612.94484,197337,-1889.1109619140625
190,1770837615.081719,199134,-2000.654296875
191,1770837616.063182,199972,-1975.1400146484375
