,wall_time,step,value
0,1770830924.424599,2048,-951.421630859375
1,1770830932.4133089,4096,-915.536376953125
2,1770830940.45696,6144,-1005.9906005859375
3,1770830948.385518,8192,-1024.1219482421875
4,1770830956.3985531,10240,-1048.4228515625
5,1770830964.418535,12288,-1086.92578125
6,1770830972.356032,14336,-1068.1348876953125
7,1770830980.370388,16384,-1065.3424072265625
8,1770830988.253315,18432,-1081.129638671875
9,1770830996.2390132,20480,-1180.000732421875
10,1770831004.148695,22528,-1158.7662353515625
11,1770831012.059529,24576,-1160.865478515625
12,1770831020.119696,26624,-1142.727783203125
13,1770831028.1599202,28672,-1098.5037841796875
14,1770831036.199261,30720,-1144.171142578125
15,1770831044.234081,32768,-1067.83984375
16,1770831051.9476779,34816,-1057.802001953125
17,1770831059.988909,36864,-996.7451782226562
18,1770831068.012922,38912,-872.0239868164062
19,1770831076.126231,40960,-923.7884521484375
20,1770831084.1150348,43008,-955.0791015625
21,1770831092.104977,45056,-994.251220703125
22,1770831100.174996,47104,-1042.274169921875
23,1770831108.124704,49152,-1040.225341796875
24,1770831116.1102169,51200,-1075.378173828125
25,1770831124.034703,53248,-1049.79833984375
26,1770831132.1020858,55296,-1110.2484130859375
27,1770831140.041298,57344,-1078.55419921875
28,1770831147.9678452,59392,-1121.9639892578125
29,1770831155.919199,61440,-1139.2879638671875
30,1770831163.742889,63488,-1140.477783203125
31,1770831171.724651,65536,-1023.077392578125
32,1770831179.730575,67584,-1044.3275146484375
33,1770831187.700543,69632,-987.3428955078125
34,1770831195.728626,71680,-1001.7883911132812
35,1770831203.6661298,73728,-972.4088745117188
36,1770831211.65539,75776,-962.1444702148438
37,1770831219.472436,77824,-960.77685546875
38,1770831227.445704,79872,-986.7815551757812
39,1770831235.4839082,81920,-943.3731689453125
40,1770831243.456796,83968,-924.8614501953125
41,1770831251.4318159,86016,-873.3077392578125
42,1770831259.401786,88064,-902.5286254882812
43,1770831267.472348,90112,-866.09375
44,1770831275.2505522,92160,-858.217041015625
45,1770831283.22823,94208,-817.7543334960938
46,1770831291.332267,96256,-892.7166137695312
47,1770831299.250806,98304,-894.1784057617188
48,1770831307.371226,100352,-894.4686279296875
49,1770831315.342298,102400,-886.1705322265625
50,1770831323.309973,104448,-905.59521484375
51,1770831331.36615,106496,-902.162841796875
52,1770831339.406982,108544,-850.6205444335938
53,1770831347.445798,110592,-896.6980590820312
54,1770831355.5163891,112640,-882.999267578125
55,1770831363.356525,114688,-774.2344970703125
56,1770831371.326783,116736,-803.5657348632812
57,1770831379.2485278,118784,-817.2399291992188
58,1770831387.3663502,120832,-843.01123046875
59,1770831395.366431,122880,-880.3931884765625
60,1770831403.409146,124928,-903.6500244140625
61,1770831411.5030599,126976,-893.4388427734375
62,1770831419.482537,129024,-934.3605346679688
63,1770831427.504273,131072,-936.6002807617188
64,1770831435.491523,133120,-917.1646118164062
65,1770831443.3806012,135168,-913.4871826171875
66,1770831451.422664,137216,-969.1326293945312
67,1770831459.390024,139264,-976.2738647460938
68,1770831467.605933,141312,-954.3226928710938
69,1770831475.684225,143360,-924.3588256835938
70,1770831483.605294,145408,-883.6344604492188
71,1770831491.452232,147456,-892.927734375
72,1770831499.506768,149504,-827.0894775390625
73,1770831507.523277,151552,-793.8013305664062
74,1770831515.507246,153600,-809.1405639648438
75,1770831523.573845,155648,-790.638427734375
76,1770831531.64128,157696,-777.8206176757812
77,1770831539.5604951,159744,-834.9887084960938
78,1770831547.506664,161792,-831.18603515625
79,1770831555.446799,163840,-805.3350830078125
80,1770831563.561845,165888,-801.974609375
81,1770831571.6806269,167936,-814.24658203125
82,1770831579.704569,169984,-837.9265747070312
83,1770831587.809521,172032,-819.0482788085938
84,1770831595.898504,174080,-836.022216796875
85,1770831603.959126,176128,-855.9140625
86,1770831611.9204748,178176,-884.766357421875
87,1770831619.856064,180224,-856.3833618164062
88,1770831627.917054,182272,-875.5428466796875
89,1770831635.833318,184320,-908.5858154296875
90,1770831643.829535,186368,-927.0215454101562
91,1770831651.954588,188416,-944.2136840820312
92,1770831659.981707,190464,-914.4095458984375
93,1770831667.925549,192512,-948.0473022460938
94,1770831675.3590689,194560,-916.2116088867188
95,1770831683.361811,196608,-896.8865966796875
96,1770831691.295317,198656,-843.948486328125
97,1770831699.197767,200704,-841.7421875
