,wall_time,step,value
0,1770834672.2365131,500,-1305.59130859375
1,1770834673.988563,1000,-1551.8629150390625
2,1770834675.748221,1500,-2810.39501953125
3,1770834677.5265899,2000,-2249.3544921875
4,1770834679.307353,2500,-1901.8277587890625
5,1770834681.096576,3000,-1734.850830078125
6,1770834682.8923252,3500,-1651.1011962890625
7,1770834684.670214,4000,-1557.967041015625
8,1770834686.589801,4500,-1516.0057373046875
9,1770834688.359709,5000,-1502.9869384765625
10,1770834690.1449962,5500,-1425.81005859375
11,1770834691.878044,6000,-1364.1307373046875
12,1770834693.639306,6500,-1338.7598876953125
13,1770834695.326099,7000,-1364.69189453125
14,1770834697.208533,7500,-1364.69189453125
15,1770834699.066282,8000,-1390.0411376953125
16,1770834700.806464,8500,-1375.197021484375
17,1770834702.5613902,9000,-1350.9940185546875
18,1770834704.33839,9500,-1310.48779296875
19,1770834706.1306398,10000,-1300.5233154296875
20,1770834707.9009411,10500,-1300.5233154296875
21,1770834709.638168,11000,-1489.586181640625
22,1770834711.489748,11500,-1554.458984375
23,1770834713.2659662,12000,-1553.1072998046875
24,1770834715.045215,12500,-1553.1072998046875
25,1770834716.826037,13000,-1532.189697265625
26,1770834718.582964,13500,-1552.6787109375
27,1770834720.3588102,14000,-1526.2933349609375
28,1770834722.095366,14500,-1526.2933349609375
29,1770834723.866839,15000,-1499.0830078125
30,1770834725.6550999,15500,-1499.0830078125
31,1770834727.4225228,16000,-1479.7132568359375
32,1770834729.191016,16500,-1468.5572509765625
33,1770834730.942986,17000,-1463.9620361328125
34,1770834732.723959,17500,-1450.010498046875
35,1770834734.476137,18000,-1444.0587158203125
36,1770834736.302449,18500,-1412.8599853515625
37,1770834738.085061,19000,-1391.0540771484375
38,1770834739.867483,19500,-1391.0540771484375
39,1770834741.644199,20000,-1368.671142578125
40,1770834743.45249,20500,-1334.0064697265625
41,1770834745.216278,21000,-1303.6083984375
42,1770834746.97366,21500,-1301.2279052734375
43,1770834748.747645,22000,-1283.759521484375
44,1770834750.526447,22500,-1283.759521484375
45,1770834752.301867,23000,-1287.8638916015625
46,1770834754.082888,23500,-1273.9893798828125
47,1770834755.8565938,24000,-1264.088623046875
48,1770834757.628326,24500,-1264.088623046875
49,1770834759.403003,25000,-1158.698486328125
50,1770834761.2389388,25500,-1124.936279296875
51,1770834763.029449,26000,-1095.2611083984375
52,1770834764.798135,26500,-1095.2611083984375
53,1770834766.57699,27000,-1088.8536376953125
54,1770834768.346127,27500,-1079.27001953125
55,1770834770.135345,28000,-1048.6488037109375
56,1770834771.9014752,28500,-1048.6488037109375
