,wall_time,step,value
0,1770773593.26126,500,85.0
1,1770773596.353399,1000,88.18181610107422
2,1770773599.4542122,1500,87.82353210449219
3,1770773602.410696,2000,86.34782409667969
4,1770773605.540769,2500,85.89655303955078
5,1770773608.62658,3000,85.57142639160156
6,1770773611.7703412,3500,86.4000015258789
7,1770773614.875361,4000,87.37777709960938
8,1770773617.977607,4500,88.21568298339844
9,1770773621.060392,5000,89.69091033935547
10,1770773623.93003,5500,88.5
11,1770773627.061028,6000,88.62686920166016
12,1770773630.1573849,6500,87.8108139038086
13,1770773633.3083751,7000,87.6582260131836
14,1770773636.422495,7500,88.03529357910156
15,1770773639.5187788,8000,87.0879135131836
16,1770773642.608052,8500,88.13541412353516
17,1770773645.563421,9000,88.6500015258789
18,1770773648.616933,9500,88.11000061035156
19,1770773651.708224,10000,86.54000091552734
20,1770773654.8383539,10500,86.30999755859375
21,1770773657.964086,11000,85.0
22,1770773661.0716228,11500,83.0999984741211
23,1770773664.178709,12000,83.05999755859375
24,1770773667.2511182,12500,79.94000244140625
25,1770773670.148928,13000,78.3499984741211
26,1770773673.274399,13500,77.1500015258789
27,1770773676.372117,14000,75.86000061035156
28,1770773679.497238,14500,74.23999786376953
29,1770773682.649194,15000,73.29000091552734
30,1770773685.754755,15500,71.55000305175781
31,1770773688.74614,16000,69.69000244140625
32,1770773691.7154539,16500,68.80999755859375
33,1770773694.809736,17000,67.9000015258789
34,1770773697.928575,17500,67.56999969482422
35,1770773701.0358028,18000,67.55999755859375
36,1770773704.1665568,18500,67.98999786376953
37,1770773707.287765,19000,68.55000305175781
38,1770773710.37034,19500,68.08000183105469
39,1770773713.341165,20000,67.43000030517578
40,1770773716.480331,20500,68.08999633789062
41,1770773719.5905962,21000,67.80999755859375
42,1770773722.683313,21500,67.41999816894531
43,1770773725.791685,22000,67.08000183105469
44,1770773728.8873441,22500,66.87999725341797
45,1770773731.963264,23000,67.16999816894531
46,1770773735.028666,23500,67.43000030517578
47,1770773737.885858,24000,67.76000213623047
48,1770773740.9922078,24500,67.43000030517578
49,1770773744.084809,25000,67.55999755859375
50,1770773747.211745,25500,66.8499984741211
51,1770773750.329927,26000,66.55999755859375
52,1770773753.4238012,26500,66.79000091552734
53,1770773756.5007172,27000,65.7300033569336
54,1770773759.401221,27500,66.19000244140625
55,1770773762.495056,28000,66.75
56,1770773765.5992162,28500,66.62000274658203
57,1770773768.754543,29000,66.33999633789062
58,1770773771.900156,29500,66.5999984741211
59,1770773774.968223,30000,66.37000274658203
60,1770773778.0516942,30500,66.48999786376953
61,1770773780.991578,31000,65.69000244140625
62,1770773784.106189,31500,65.83999633789062
63,1770773787.219622,32000,66.3499984741211
64,1770773790.370425,32500,66.54000091552734
65,1770773793.436926,33000,66.0999984741211
66,1770773796.5463061,33500,65.95999908447266
67,1770773799.559121,34000,66.55999755859375
68,1770773802.586442,34500,65.93000030517578
69,1770773805.525322,35000,66.26000213623047
70,1770773808.651607,35500,67.16000366210938
71,1770773811.7202291,36000,67.08000183105469
72,1770773814.853844,36500,66.94999694824219
73,1770773817.983333,37000,67.58999633789062
74,1770773821.1047108,37500,67.61000061035156
75,1770773824.2456572,38000,67.9000015258789
76,1770773827.21212,38500,67.30999755859375
77,1770773830.311399,39000,66.31999969482422
78,1770773833.406475,39500,66.77999877929688
79,1770773836.5187788,40000,67.33000183105469
80,1770773839.650753,40500,67.66999816894531
81,1770773842.7803829,41000,66.9800033569336
82,1770773845.884354,41500,67.91999816894531
83,1770773848.7580879,42000,67.29000091552734
84,1770773851.862921,42500,66.62000274658203
85,1770773854.971853,43000,67.33000183105469
86,1770773858.1375842,43500,66.86000061035156
87,1770773861.221874,44000,66.5
88,1770773864.341824,44500,66.86000061035156
89,1770773867.21017,45000,67.04000091552734
90,1770773870.2482839,45500,67.30999755859375
91,1770773873.193913,46000,67.38999938964844
92,1770773876.299186,46500,67.80000305175781
93,1770773879.412451,47000,67.48999786376953
94,1770773882.534315,47500,67.83999633789062
95,1770773885.683404,48000,68.37999725341797
96,1770773888.7999868,48500,67.51000213623047
97,1770773891.911296,49000,67.33999633789062
98,1770773894.877507,49500,67.12000274658203
99,1770773898.0063229,50000,67.18000030517578
100,1770773901.131819,50500,67.18000030517578
101,1770773904.275535,51000,67.26000213623047
102,1770773907.37501,51500,67.33999633789062
103,1770773910.519265,52000,67.0
104,1770773913.664104,52500,67.4800033569336
105,1770773916.6060941,53000,67.01000213623047
106,1770773919.7325509,53500,66.94999694824219
107,1770773922.850589,54000,66.93000030517578
108,1770773925.932647,54500,66.66999816894531
109,1770773929.006795,55000,66.98999786376953
110,1770773932.0936298,55500,67.68000030517578
111,1770773935.187874,56000,67.5
112,1770773938.077557,56500,67.52999877929688
