,wall_time,step,value
0,1770760062.01113,2048,-235.85418701171875
1,1770760070.1988559,4096,-217.71311950683594
2,1770760078.0555441,6144,-213.31753540039062
3,1770760086.05121,8192,-202.3583221435547
4,1770760094.12763,10240,-193.16729736328125
5,1770760102.186922,12288,-184.44754028320312
6,1770760110.27898,14336,-180.3090057373047
7,1770760118.409618,16384,-174.65155029296875
8,1770760126.258139,18432,-160.85440063476562
9,1770760133.9656792,20480,-163.20375061035156
10,1770760142.0036402,22528,-161.66458129882812
11,1770760149.783593,24576,-170.61029052734375
12,1770760157.707768,26624,-180.21713256835938
13,1770760165.703361,28672,-183.85540771484375
14,1770760173.733535,30720,-180.07875061035156
15,1770760181.6957178,32768,-171.16897583007812
16,1770760189.796298,34816,-176.1501007080078
17,1770760198.046227,36864,-172.64926147460938
18,1770760206.1255732,38912,-164.3462371826172
19,1770760214.157834,40960,-174.59805297851562
20,1770760222.1853309,43008,-181.18031311035156
21,1770760230.1115892,45056,-179.06396484375
22,1770760237.907207,47104,-179.8892364501953
23,1770760246.1292129,49152,-187.49961853027344
24,1770760254.1395252,51200,-188.353759765625
25,1770760262.0506082,53248,-181.50765991210938
26,1770760269.8911722,55296,-182.48504638671875
27,1770760277.9887319,57344,-186.05223083496094
28,1770760285.926815,59392,-188.4548797607422
29,1770760293.836587,61440,-184.01504516601562
30,1770760301.93277,63488,-186.3363494873047
31,1770760309.526571,65536,-188.45361328125
32,1770760317.583361,67584,-182.97738647460938
33,1770760325.741805,69632,-185.24435424804688
34,1770760333.758678,71680,-174.79673767089844
35,1770760341.800375,73728,-167.09078979492188
36,1770760349.9804318,75776,-165.9464569091797
37,1770760358.021172,77824,-161.43670654296875
38,1770760366.340867,79872,-164.81182861328125
39,1770760374.103462,81920,-178.27561950683594
40,1770760382.1166148,83968,-174.17202758789062
41,1770760390.454611,86016,-184.7090301513672
42,1770760398.092427,88064,-190.28927612304688
43,1770760406.246475,90112,-180.6063995361328
44,1770760414.418624,92160,-179.81216430664062
45,1770760422.6942358,94208,-184.325927734375
46,1770760430.99924,96256,-178.103759765625
47,1770760439.110292,98304,-170.54092407226562
48,1770760447.417683,100352,-171.5539093017578
49,1770760455.675235,102400,-182.82516479492188
50,1770760463.911029,104448,-191.86717224121094
51,1770760472.005373,106496,-186.34188842773438
52,1770760479.8794482,108544,-188.5528106689453
53,1770760487.9388642,110592,-173.8238067626953
54,1770760496.141052,112640,-175.01776123046875
55,1770760503.743563,114688,-177.90347290039062
56,1770760511.945272,116736,-180.5262451171875
57,1770760520.18579,118784,-184.02151489257812
58,1770760527.952162,120832,-172.70040893554688
59,1770760536.0905228,122880,-165.37852478027344
60,1770760544.237775,124928,-162.59375
61,1770760552.402097,126976,-162.30117797851562
62,1770760560.641527,129024,-167.19371032714844
63,1770760568.7959108,131072,-173.21287536621094
64,1770760576.939629,133120,-185.35092163085938
65,1770760585.101353,135168,-193.40948486328125
66,1770760592.767597,137216,-188.27337646484375
67,1770760600.759433,139264,-185.73117065429688
68,1770760608.614819,141312,-179.15040588378906
69,1770760616.8964539,143360,-173.7127685546875
70,1770760624.6791239,145408,-170.46034240722656
71,1770760632.668086,147456,-175.94784545898438
72,1770760640.97227,149504,-177.71676635742188
73,1770760648.6616871,151552,-187.3330535888672
74,1770760656.455832,153600,-187.83457946777344
75,1770760664.866525,155648,-176.29611206054688
76,1770760673.1780758,157696,-172.98416137695312
77,1770760681.316694,159744,-177.6180419921875
78,1770760688.811712,161792,-174.2715606689453
79,1770760697.202734,163840,-178.48114013671875
80,1770760705.644093,165888,-174.0572967529297
81,1770760714.08745,167936,-167.3455810546875
82,1770760722.5255198,169984,-159.9588165283203
83,1770760730.9883158,172032,-158.48582458496094
84,1770760739.4884439,174080,-150.88018798828125
85,1770760747.9774668,176128,-167.1024932861328
86,1770760756.09468,178176,-171.9210205078125
87,1770760763.775533,180224,-179.64413452148438
88,1770760771.326211,182272,-169.04037475585938
89,1770760778.961757,184320,-169.4221649169922
90,1770760786.416231,186368,-166.97132873535156
91,1770760793.9047759,188416,-175.3785400390625
92,1770760802.193703,190464,-176.5526580810547
93,1770760810.3567019,192512,-180.22268676757812
94,1770760818.729714,194560,-183.14898681640625
95,1770760826.840714,196608,-172.3583221435547
96,1770760835.40242,198656,-163.16256713867188
97,1770760843.6444921,200704,-158.74349975585938
