,wall_time,step,value
0,1770760846.084678,316,-183.56320190429688
1,1770760846.3232121,623,-139.717529296875
2,1770760846.5645099,953,-122.32612609863281
3,1770760846.836459,1336,-132.53591918945312
4,1770760847.118518,1743,-140.41012573242188
5,1770760847.345814,2069,-144.86314392089844
6,1770760847.623926,2459,-159.03717041015625
7,1770760847.896829,2831,-163.2310028076172
8,1770760848.180282,3228,-157.85475158691406
9,1770760848.4041421,3531,-153.23855590820312
10,1770760848.739441,3973,-148.15087890625
11,1770760849.0914402,4397,-155.25807189941406
12,1770760849.470964,4882,-165.13046264648438
13,1770760849.8638709,5370,-171.16769409179688
14,1770760850.2320378,5821,-186.61277770996094
15,1770760850.6905441,6379,-181.56517028808594
16,1770760851.0494442,6783,-189.20266723632812
17,1770760851.618036,7428,-197.25546264648438
18,1770760852.082809,7939,-209.90353393554688
19,1770760852.618164,8543,-220.9697723388672
20,1770760853.036597,9009,-229.20567321777344
21,1770760853.483381,9510,-225.78138732910156
22,1770760853.910559,9940,-225.2817840576172
23,1770760854.4821372,10535,-221.2117156982422
24,1770760855.1236858,11173,-217.3509979248047
25,1770760855.886354,11905,-216.9077911376953
26,1770760856.603563,12593,-217.48609924316406
27,1770760858.214402,14157,-219.92710876464844
28,1770760859.9920142,15801,-222.9178924560547
29,1770760861.662105,17302,-226.20938110351562
30,1770760864.6292841,19915,-226.18521118164062
31,1770760869.2783601,23915,-220.91336059570312
32,1770760872.241128,26451,-222.1003875732422
33,1770760875.895651,29537,-225.3885955810547
34,1770760879.080807,32175,-226.47988891601562
35,1770760883.441252,35652,-227.1215057373047
36,1770760886.22358,38004,-226.2573699951172
37,1770760887.721023,39283,-217.66709899902344
38,1770760889.889342,41073,-217.93746948242188
39,1770760891.441576,42308,-208.91209411621094
40,1770760894.233609,44652,-211.58433532714844
41,1770760895.911398,46034,-206.55416870117188
42,1770760898.0945148,47863,-202.826171875
43,1770760899.8054452,49299,-197.78883361816406
44,1770760900.944059,50239,-191.2891387939453
45,1770760902.046983,51146,-189.94464111328125
46,1770760903.167833,52016,-195.42843627929688
47,1770760904.087837,52797,-200.8837432861328
48,1770760905.114105,53677,-208.59645080566406
49,1770760905.9780421,54412,-217.8294677734375
50,1770760907.017399,55287,-227.97642517089844
51,1770760908.078827,56173,-243.1129913330078
52,1770760908.9214551,56869,-254.03146362304688
53,1770760909.811141,57627,-258.6564636230469
54,1770760910.751945,58413,-260.9411926269531
55,1770760911.675915,59172,-269.7686462402344
56,1770760912.518263,59869,-278.076171875
57,1770760913.459282,60669,-288.6505126953125
58,1770760914.1992671,61296,-295.916748046875
59,1770760915.2140899,62154,-309.5479736328125
60,1770760916.066648,62869,-316.13677978515625
61,1770760917.398035,63990,-323.9144287109375
62,1770760918.323999,64757,-335.3965759277344
63,1770760919.052338,65364,-340.93719482421875
64,1770760919.924941,66082,-348.4765930175781
65,1770760920.994761,66972,-352.4210510253906
66,1770760922.225596,67950,-358.7111511230469
67,1770760923.1307268,68719,-361.2497863769531
68,1770760924.954746,70278,-358.00579833984375
69,1770760926.362184,71469,-354.07647705078125
70,1770760927.8002,72774,-347.886962890625
71,1770760928.8524292,73754,-345.6064147949219
72,1770760930.315755,75031,-337.96875
73,1770760933.851947,78038,-332.6615905761719
74,1770760938.060145,81598,-325.5137634277344
75,1770760941.66207,84645,-316.4398498535156
76,1770760945.866938,88191,-299.8935546875
77,1770760948.757385,90631,-291.65618896484375
78,1770760952.220242,93534,-285.793212890625
79,1770760954.0110028,95056,-280.9881591796875
80,1770760957.2853708,97819,-269.4581604003906
81,1770760959.580329,99751,-259.2666320800781
82,1770760962.506382,102237,-248.00003051757812
83,1770760965.625686,104835,-238.77490234375
84,1770760967.974891,106805,-226.17274475097656
85,1770760970.538462,108916,-221.42034912109375
86,1770760973.4885728,111406,-206.69044494628906
87,1770760976.711284,114125,-194.55931091308594
88,1770760979.5481431,116526,-181.56613159179688
89,1770760981.007422,117757,-170.7974395751953
90,1770760982.372774,118906,-160.69151306152344
91,1770760985.2870631,121360,-149.2594757080078
92,1770760986.93264,122745,-145.30999755859375
93,1770760989.4122062,124860,-136.01611328125
94,1770760991.002625,126201,-124.99662780761719
95,1770760993.4298959,128258,-117.92333984375
96,1770760994.648909,129291,-109.39958190917969
97,1770760996.6980832,131030,-100.27033996582031
98,1770760999.117342,133081,-95.81671905517578
99,1770761001.071101,134745,-82.18111419677734
100,1770761003.228102,136572,-68.28687286376953
101,1770761004.773794,137885,-65.78809356689453
102,1770761006.214797,139105,-58.610252380371094
103,1770761008.525627,141068,-45.555381774902344
104,1770761010.6934621,142891,-37.44484329223633
105,1770761012.987267,144821,-30.939956665039062
106,1770761014.798816,146356,-24.055904388427734
107,1770761016.437805,147751,-12.322092056274414
108,1770761018.321755,149358,-2.7070810794830322
109,1770761019.936463,150730,6.476191997528076
110,1770761022.1822531,152625,19.353229522705078
111,1770761024.047468,154193,22.86928939819336
112,1770761026.764415,156492,30.275253295898438
113,1770761028.91715,158305,40.06570816040039
114,1770761031.116975,160171,47.60809326171875
115,1770761033.429974,162125,46.25973129272461
116,1770761036.4994729,164718,52.71327590942383
117,1770761038.622489,166528,66.5130615234375
118,1770761040.510612,168116,68.0794448852539
119,1770761042.337533,169662,65.15373992919922
120,1770761044.692512,171632,71.78572845458984
121,1770761046.544587,173201,73.77592468261719
122,1770761049.1861482,175433,80.02484130859375
123,1770761051.407902,177301,89.32203674316406
124,1770761053.570698,179114,89.04973602294922
125,1770761056.483777,181560,88.02862548828125
126,1770761059.7782872,184339,95.09457397460938
127,1770761063.074208,187102,96.9895248413086
128,1770761065.3308108,189008,91.04377746582031
129,1770761068.924206,192051,94.25391387939453
130,1770761071.8468218,194526,95.55007934570312
131,1770761075.406493,197531,97.42914581298828
