,wall_time,step,value
0,1770757591.3166,500,-169.15390014648438
1,1770757593.094372,1000,-125.86954498291016
2,1770757594.880032,1500,-146.7863311767578
3,1770757596.6596532,2000,-154.5608673095703
4,1770757598.446497,2500,-160.6280059814453
5,1770757600.2278001,3000,-182.32281494140625
6,1770757602.013605,3500,-190.57200622558594
7,1770757603.7935622,4000,-197.84494018554688
8,1770757605.576276,4500,-200.7598114013672
9,1770757607.3606899,5000,-201.69659423828125
10,1770757609.140587,5500,-198.7060546875
11,1770757610.921109,6000,-193.54981994628906
12,1770757612.7039628,6500,-192.22317504882812
13,1770757614.487974,7000,-194.03427124023438
14,1770757616.2695491,7500,-191.02606201171875
15,1770757618.042943,8000,-186.7654571533203
16,1770757619.7736151,8500,-190.26431274414062
17,1770757621.502211,9000,-185.2456512451172
18,1770757623.241747,9500,-191.98880004882812
19,1770757625.011806,10000,-198.54733276367188
20,1770757626.782161,10500,-198.9940643310547
21,1770757628.5651798,11000,-196.64984130859375
22,1770757630.323702,11500,-195.89102172851562
23,1770757632.092897,12000,-190.6417999267578
24,1770757633.8675861,12500,-192.50160217285156
25,1770757635.646952,13000,-185.43667602539062
26,1770757637.425698,13500,-181.9952392578125
27,1770757639.200935,14000,-179.56570434570312
28,1770757640.9828281,14500,-178.46812438964844
29,1770757642.763629,15000,-185.76109313964844
30,1770757644.537507,15500,-186.9357452392578
31,1770757646.313983,16000,-184.4864044189453
32,1770757648.0860841,16500,-184.95286560058594
33,1770757649.867017,17000,-188.21780395507812
34,1770757651.6444008,17500,-189.02731323242188
35,1770757653.426282,18000,-184.03631591796875
36,1770757655.2006028,18500,-186.8195037841797
37,1770757656.975172,19000,-184.81582641601562
38,1770757658.7563741,19500,-179.9038848876953
39,1770757660.536876,20000,-178.89198303222656
40,1770757662.3193111,20500,-179.7328338623047
41,1770757664.102421,21000,-179.7328338623047
42,1770757665.884647,21500,-177.7607421875
43,1770757667.6654,22000,-176.19772338867188
44,1770757669.443896,22500,-175.64515686035156
45,1770757671.224,23000,-179.32373046875
46,1770757673.002858,23500,-181.8867645263672
