,wall_time,step,value
0,1770757358.4119198,318,-198.0188751220703
1,1770757358.6773891,686,-229.0524139404297
2,1770757358.9049752,1014,-212.271484375
3,1770757359.2005298,1442,-211.3157501220703
4,1770757359.4396741,1792,-225.5382080078125
5,1770757359.6723552,2117,-217.18572998046875
6,1770757359.945708,2491,-206.8267059326172
7,1770757360.203829,2845,-218.36337280273438
8,1770757360.438337,3181,-211.7512664794922
9,1770757360.694108,3525,-219.06576538085938
10,1770757360.963889,3882,-206.4954833984375
11,1770757361.220835,4224,-213.89352416992188
12,1770757361.496661,4580,-224.7620849609375
13,1770757361.7538712,4902,-232.56802368164062
14,1770757362.081308,5312,-235.7567138671875
15,1770757362.3991208,5705,-239.2523193359375
16,1770757362.6590028,6035,-244.8564910888672
17,1770757362.90821,6337,-242.2729949951172
18,1770757363.2374651,6724,-240.85354614257812
19,1770757363.5562692,7101,-247.88563537597656
20,1770757363.8175628,7407,-254.36807250976562
21,1770757364.136563,7770,-262.2684020996094
22,1770757364.436942,8122,-267.1360778808594
23,1770757364.733783,8458,-273.40142822265625
24,1770757365.0396411,8789,-277.9087219238281
25,1770757365.3401759,9122,-292.89324951171875
26,1770757365.6575239,9478,-296.0608215332031
27,1770757365.9531,9813,-307.7511901855469
28,1770757366.2754161,10172,-323.0377502441406
29,1770757366.594932,10516,-335.24493408203125
30,1770757366.917933,10850,-344.88555908203125
31,1770757367.2548878,11213,-363.9427185058594
32,1770757367.6063502,11573,-375.6470947265625
33,1770757367.989533,11973,-388.369384765625
34,1770757368.328012,12319,-393.6226501464844
35,1770757368.679589,12666,-410.7416687011719
36,1770757369.002201,12994,-422.6044616699219
37,1770757369.324859,13320,-430.4239501953125
38,1770757369.6655622,13651,-430.6617126464844
39,1770757370.023697,13994,-438.14263916015625
40,1770757370.350815,14307,-445.591796875
41,1770757370.674444,14613,-452.26666259765625
42,1770757371.002218,14936,-465.5859375
43,1770757371.366124,15282,-479.60107421875
44,1770757371.718753,15602,-489.65496826171875
45,1770757372.042722,15895,-500.3136901855469
46,1770757372.3803961,16206,-506.438720703125
47,1770757372.7277682,16521,-518.6964111328125
48,1770757373.089401,16849,-524.40673828125
49,1770757373.4199538,17147,-532.8383178710938
50,1770757373.770391,17453,-533.41943359375
51,1770757374.1603289,17803,-544.2369995117188
52,1770757374.5370328,18132,-551.4417114257812
