,wall_time,step,value
0,1770778169.247145,2048,-290.2883605957031
1,1770778177.4959989,4096,-287.57275390625
2,1770778185.874078,6144,-277.088134765625
3,1770778194.042859,8192,-269.6501159667969
4,1770778202.229399,10240,-273.3057556152344
5,1770778210.390784,12288,-268.391845703125
6,1770778218.3339741,14336,-268.5240173339844
7,1770778226.658603,16384,-266.780517578125
8,1770778234.7740831,18432,-262.2843017578125
9,1770778242.880896,20480,-261.37152099609375
10,1770778250.769452,22528,-266.8676452636719
11,1770778258.847239,24576,-279.8894348144531
12,1770778266.948064,26624,-286.5386657714844
13,1770778275.033628,28672,-294.9036560058594
14,1770778283.1736681,30720,-282.03961181640625
15,1770778291.28321,32768,-287.3628845214844
16,1770778298.917748,34816,-277.0379638671875
17,1770778307.0593169,36864,-272.8358154296875
18,1770778315.377239,38912,-269.97979736328125
19,1770778323.463549,40960,-268.37835693359375
20,1770778331.651117,43008,-268.6355895996094
21,1770778339.6861608,45056,-259.5039367675781
22,1770778347.7944052,47104,-260.786865234375
23,1770778356.008734,49152,-262.12591552734375
24,1770778364.1792839,51200,-267.9732971191406
25,1770778372.445028,53248,-273.2729797363281
26,1770778380.860273,55296,-277.3155212402344
27,1770778389.178774,57344,-263.8450622558594
28,1770778397.3159082,59392,-265.2461242675781
29,1770778405.268218,61440,-253.66189575195312
30,1770778413.405445,63488,-252.2048797607422
31,1770778421.638634,65536,-268.0401916503906
32,1770778429.7381399,67584,-277.1495056152344
33,1770778437.9187672,69632,-283.03607177734375
34,1770778446.20969,71680,-275.87200927734375
35,1770778454.393537,73728,-276.4125671386719
36,1770778462.6540182,75776,-258.69952392578125
37,1770778470.987515,77824,-257.60748291015625
38,1770778479.02608,79872,-250.53965759277344
39,1770778487.034393,81920,-238.84739685058594
40,1770778494.888333,83968,-259.7869873046875
41,1770778502.922814,86016,-262.3716125488281
42,1770778511.18488,88064,-260.14471435546875
43,1770778519.326387,90112,-260.0578918457031
44,1770778527.542486,92160,-249.2267608642578
45,1770778535.584217,94208,-247.35140991210938
46,1770778543.812819,96256,-242.4840545654297
47,1770778552.0560782,98304,-254.44142150878906
48,1770778560.236358,100352,-256.51324462890625
49,1770778568.278333,102400,-258.545166015625
50,1770778575.9533281,104448,-268.4930419921875
51,1770778583.4648,106496,-271.54217529296875
52,1770778591.242537,108544,-267.2140197753906
53,1770778599.356315,110592,-276.0858154296875
54,1770778606.993267,112640,-267.4924011230469
55,1770778615.2860281,114688,-263.4788818359375
56,1770778623.302986,116736,-266.57806396484375
57,1770778631.433202,118784,-260.5639953613281
58,1770778639.522175,120832,-263.689208984375
59,1770778647.529801,122880,-271.1795654296875
60,1770778655.600203,124928,-264.5798034667969
61,1770778663.6143098,126976,-277.0589904785156
62,1770778671.2927842,129024,-260.7262268066406
63,1770778679.2662551,131072,-274.6988525390625
64,1770778687.402227,133120,-264.8160095214844
65,1770778695.487048,135168,-260.5682067871094
66,1770778703.6502259,137216,-259.756591796875
67,1770778711.780309,139264,-245.2120361328125
68,1770778719.864241,141312,-239.18734741210938
69,1770778728.0841842,143360,-254.20504760742188
70,1770778736.124932,145408,-250.47116088867188
71,1770778743.914484,147456,-243.97520446777344
72,1770778751.9587462,149504,-246.62831115722656
73,1770778760.114721,151552,-256.9784851074219
74,1770778768.219135,153600,-253.58628845214844
75,1770778776.3730402,155648,-263.25494384765625
76,1770778784.619513,157696,-261.7129211425781
77,1770778792.813833,159744,-249.74288940429688
78,1770778801.095928,161792,-239.9293975830078
79,1770778809.127143,163840,-249.0409698486328
80,1770778817.1316328,165888,-241.15069580078125
81,1770778825.292219,167936,-243.3629150390625
82,1770778833.360399,169984,-245.34445190429688
83,1770778841.453115,172032,-245.27659606933594
84,1770778849.465106,174080,-245.13209533691406
85,1770778857.484231,176128,-246.05955505371094
86,1770778865.6484869,178176,-244.05697631835938
87,1770778873.942703,180224,-250.177490234375
88,1770778882.152122,182272,-246.00465393066406
89,1770778890.205132,184320,-243.68605041503906
90,1770778898.305943,186368,-243.5971221923828
91,1770778906.410656,188416,-245.72439575195312
92,1770778914.3736389,190464,-246.45745849609375
93,1770778922.5245109,192512,-253.74485778808594
94,1770778930.7022898,194560,-242.93026733398438
95,1770778938.944757,196608,-248.603759765625
96,1770778947.0524049,198656,-261.63232421875
97,1770778955.174366,200704,-260.0135498046875
